Plot Title: Sonde_MAY_2018,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",Host Connected (LGR S/N: 10349961),Coupler Attached (LGR S/N: 10349961),Stopped (LGR S/N: 10349961),End Of File (LGR S/N: 10349961)
1494,2018-06-21 17:30:00,11.722,42711.4,,,,
1495,2018-06-21 18:00:00,10.553,18600.1,,,,
1496,2018-06-21 18:30:00,11.041,22044.6,,,,
1497,2018-06-21 19:00:00,11.431,20666.8,,,,
1498,2018-06-21 19:30:00,10.748,14466.8,,,,
1499,2018-06-21 20:00:00,9.866,8266.7,,,,
1500,2018-06-21 20:30:00,9.768,6544.5,,,,
1501,2018-06-21 21:00:00,9.571,3272.2,,,,
1502,2018-06-21 21:30:00,9.472,1636.1,,,,
1503,2018-06-21 22:00:00,9.768,1248.6,,,,
1504,2018-06-21 22:30:00,9.373,807.3,,,,
1505,2018-06-21 23:00:00,8.779,322.9,,,,
1506,2018-06-21 23:30:00,8.382,215.3,,,,
1507,2018-06-22 00:00:00,8.481,118.4,,,,
1508,2018-06-22 00:30:00,8.481,32.3,,,,
1509,2018-06-22 01:00:00,8.779,32.3,,,,
1510,2018-06-22 01:30:00,9.176,86.1,,,,
1511,2018-06-22 02:00:00,8.879,312.2,,,,
1512,2018-06-22 02:30:00,8.68,1151.7,,,,
1513,2018-06-22 03:00:00,8.978,3272.2,,,,
1514,2018-06-22 03:30:00,9.275,4650,,,,
1515,2018-06-22 04:00:00,8.978,9300.1,,,,
1516,2018-06-22 04:30:00,9.275,11022.3,,,,
1517,2018-06-22 05:00:00,11.819,42711.4,,,,
1518,2018-06-22 05:30:00,12.013,28933.5,,,,
1519,2018-06-22 06:00:00,9.866,22044.6,,,,
1520,2018-06-22 06:30:00,10.259,14466.8,,,,
1521,2018-06-22 07:00:00,12.69,41333.6,,,,
1522,2018-06-22 07:30:00,11.722,35822.5,,,,
1523,2018-06-22 08:00:00,17.95,110223,,,,
1524,2018-06-22 08:30:00,17.189,82667.2,,,,
1525,2018-06-22 09:00:00,16.141,126756.4,,,,
1526,2018-06-22 09:30:00,18.616,93689.5,,,,
