year,yday,hour,par_hobo,wspeed,par_weath,par
2015,320,18,NA,12.2,0,0
2015,320,19,NA,13.6,0,0
2015,320,20,NA,12.2,0,0
2015,320,21,NA,10.4,0,0
2015,320,22,NA,12,0,0
2015,320,23,NA,10.1,0,0
2015,321,0,NA,9.3,0,0
2015,321,1,NA,8.7,0,0
2015,321,2,NA,7.5,0,0
2015,321,3,NA,8.9,0,0
2015,321,4,NA,7.3,0,0
2015,321,5,NA,7.1,0,0
2015,321,6,NA,8.5,0,0
2015,321,7,NA,8.1,0,0
2015,321,8,NA,6.3,0,0
2015,321,9,NA,6.3,1.2339000000000002,1.2339000000000002
2015,321,10,NA,7.3,38.388000000000005,38.388000000000005
2015,321,11,NA,5.3,117.31190000000001,117.31190000000001
2015,321,12,NA,6.9,165.43400000000003,165.43400000000003
2015,321,13,NA,7,168.72440000000003,168.72440000000003
2015,321,14,NA,6.1,88.7951,88.7951
2015,321,15,NA,5.5,22.1645,22.1645
2015,321,16,NA,5.1,0,0
2015,321,17,NA,6.5,0,0
2015,321,18,NA,6.4,0,0
2015,321,19,NA,5.8,0,0
2015,321,20,NA,5.4,0,0
2015,321,21,NA,3.7,0,0
2015,321,22,NA,2.7,0,0
2015,321,23,NA,3.8,0,0
2015,322,0,NA,6.2,0,0
2015,322,1,NA,6.9,0,0
2015,322,2,NA,4.9,0,0
2015,322,3,NA,4.5,0,0
2015,322,4,NA,4,0,0
2015,322,5,NA,5.5,0,0
2015,322,6,NA,4.5,0,0
2015,322,7,NA,3.5,0,0
2015,322,8,NA,5,0,0
2015,322,9,NA,3.1,1.0054,1.0054
2015,322,10,NA,1.7,32.447,32.447
2015,322,11,NA,1.4,88.7951,88.7951
2015,322,12,NA,0.3,134.5865,134.5865
2015,322,13,NA,2.1,147.97660000000002,147.97660000000002
2015,322,14,NA,0.7,76.4561,76.4561
2015,322,15,NA,6.9,25.454900000000002,25.454900000000002
2015,322,16,NA,3,0,0
2015,322,17,NA,2.6,0,0
2015,322,18,NA,5.6,0,0
2015,322,19,NA,2.2,0,0
2015,322,20,NA,3.9,0,0
2015,322,21,NA,3.7,0,0
2015,322,22,NA,1.2,0,0
2015,322,23,NA,3.5,0,0
2015,323,0,NA,1.7,0,0
2015,323,1,NA,0.4,0,0
2015,323,2,NA,0.3,0,0
2015,323,3,NA,0,0,0
2015,323,4,NA,0.2,0,0
2015,323,5,NA,3.8,0,0
2015,323,6,NA,1.2,0,0
2015,323,7,NA,1.6,0,0
2015,323,8,NA,0.7,0,0
2015,323,9,NA,2,2.0565,2.0565
2015,323,10,NA,7.6,34.1379,34.1379
2015,323,11,NA,5.6,95.7415,95.7415
2015,323,12,NA,6.6,122.2475,122.2475
2015,323,13,NA,3.3,151.1756,151.1756
2015,323,14,NA,1.3,106.80090000000001,106.80090000000001
2015,323,15,NA,3.9,29.842100000000002,29.842100000000002
2015,323,16,NA,3.7,0,0
2015,323,17,NA,6.9,0,0
2015,323,18,NA,8.7,0.09140000000000001,0.09140000000000001
2015,323,19,NA,11.6,0,0
2015,323,20,NA,12,0,0
2015,323,21,NA,10.9,0,0
2015,323,22,NA,9.5,0,0
2015,323,23,NA,7.7,0,0
2015,324,0,NA,4.4,0,0
2015,324,1,NA,5.1,0,0
2015,324,2,NA,4.6,0,0
2015,324,3,NA,1.1,0,0
2015,324,4,NA,1.9,0,0
2015,324,5,NA,5.4,0,0
2015,324,6,NA,1.1,0,0
2015,324,7,NA,3.4,0,0
2015,324,8,NA,6,0,0
2015,324,9,NA,9.3,0,0
2015,324,10,NA,7.7,52.189400000000006,52.189400000000006
2015,324,11,NA,6.5,210.67700000000002,210.67700000000002
2015,324,12,NA,9.1,341.47040000000004,341.47040000000004
2015,324,13,NA,10.2,229.41400000000002,229.41400000000002
2015,324,14,NA,10.5,140.5275,140.5275
2015,324,15,NA,10,18.5085,18.5085
2015,324,16,NA,11.7,0,0
2015,324,17,NA,10.6,0,0
2015,324,18,NA,11.8,0,0
2015,324,19,NA,10.4,0,0
2015,324,20,NA,10,0,0
2015,324,21,NA,7.3,0,0
2015,324,22,NA,3.7,0,0
2015,324,23,NA,0.7,0,0
2015,325,0,NA,0.2,0,0
2015,325,1,NA,2.3,0,0
2015,325,2,NA,2.7,0,0
2015,325,3,NA,1.1,0,0
2015,325,4,NA,1.1,0,0
2015,325,5,NA,0.8,0,0
2015,325,6,NA,0.3,0,0
2015,325,7,NA,1.3,0.5941000000000001,0.5941000000000001
2015,325,8,NA,0.5,0,0
2015,325,9,NA,1.3,2.5135000000000005,2.5135000000000005
2015,325,10,NA,1.3,31.533000000000005,31.533000000000005
2015,325,11,NA,0.7,153.3235,153.3235
2015,325,12,NA,0.3,439.26840000000004,439.26840000000004
2015,325,13,NA,2.1,493.7885,493.7885
2015,325,14,NA,0.7,350.1991,350.1991
2015,325,15,NA,0.4,46.705400000000004,46.705400000000004
2015,325,16,NA,1,0,0
2015,325,17,NA,0.5,0,0
2015,325,18,NA,0.7,0,0
2015,325,19,NA,2,0,0
2015,325,20,NA,1.2,0,0
2015,325,21,NA,2.8,0,0
2015,325,22,NA,6,0,0
2015,325,23,NA,7.7,0,0
2015,326,0,NA,9.7,0,0
2015,326,1,NA,9.9,0,0
2015,326,2,NA,8,0,0
2015,326,3,NA,11.7,0,0
2015,326,4,NA,13.3,0,0
2015,326,5,NA,13.6,0,0
2015,326,6,NA,12,0,0
2015,326,7,NA,10.5,0,0
2015,326,8,NA,9.6,0,0
2015,326,9,NA,10.8,0,0
2015,326,10,NA,7.4,47.893600000000006,47.893600000000006
2015,326,11,NA,10.1,140.84740000000002,140.84740000000002
2015,326,12,NA,2.6,140.84740000000002,140.84740000000002
2015,326,13,NA,8.9,146.83410000000003,146.83410000000003
2015,326,14,NA,2.5,81.57450000000001,81.57450000000001
2015,326,15,NA,12.6,9.9169,9.9169
2015,326,16,NA,11,0,0
2015,326,17,NA,13.1,0,0
2015,326,18,NA,13.3,0,0
2015,326,19,NA,7.4,0,0
2015,326,20,NA,0.7,0,0
2015,326,21,NA,2.7,0,0
2015,326,22,NA,6.8,0,0
2015,326,23,NA,8.4,0,0
2015,327,0,NA,4.3,0,0
2015,327,1,NA,15.4,0,0
2015,327,2,NA,11.4,0,0
2015,327,3,NA,10.8,0,0
2015,327,4,NA,12.4,0,0
2015,327,5,NA,5.3,0,0
2015,327,6,NA,8.5,0,0
2015,327,7,NA,12.8,0,0
2015,327,8,NA,10.2,0,0
2015,327,9,NA,12.8,0,0
2015,327,10,NA,9.6,27.42,27.42
2015,327,11,NA,12.9,74.2625,74.2625
2015,327,12,NA,14.1,86.14450000000001,86.14450000000001
2015,327,13,NA,12.3,112.6505,112.6505
2015,327,14,NA,7.1,60.1869,60.1869
2015,327,15,NA,10.7,11.196500000000002,11.196500000000002
2015,327,16,NA,11.5,0,0
2015,327,17,NA,6,0,0
2015,327,18,NA,5.5,0,0
2015,327,19,NA,7.6,0,0
2015,327,20,NA,5.1,0,0
2015,327,21,NA,7.5,0,0
2015,327,22,NA,8,0,0
2015,327,23,NA,12.4,0,0
2015,328,0,NA,9.1,0,0
2015,328,1,NA,6.4,0,0
2015,328,2,NA,6,0,0
2015,328,3,NA,7.1,0,0
2015,328,4,NA,6.1,0,0
2015,328,5,NA,7.2,0,0
2015,328,6,NA,3.9,0,0
2015,328,7,NA,7.8,0,0
2015,328,8,NA,6,0,0
2015,328,9,NA,5.5,0.36560000000000004,0.36560000000000004
2015,328,10,NA,2.9,9.277099999999999,9.277099999999999
2015,328,11,NA,4,48.8076,48.8076
2015,328,12,NA,7.8,140.6189,140.6189
2015,328,13,NA,7.6,173.75140000000002,173.75140000000002
2015,328,14,NA,9.5,114.1586,114.1586
2015,328,15,NA,6.3,14.167000000000002,14.167000000000002
2015,328,16,NA,5.7,0,0
2015,328,17,NA,3.4,0,0
2015,328,18,NA,0.2,0,0
2015,328,19,NA,0.4,0,0
2015,328,20,NA,0.4,0,0
2015,328,21,NA,1.4,0,0
2015,328,22,NA,2.7,0,0
2015,328,23,NA,1.9,0,0
2015,329,0,NA,3.3,0,0
2015,329,1,NA,2.5,0,0
2015,329,2,NA,2.1,0,0
2015,329,3,NA,1.7,0,0
2015,329,4,NA,2,0,0
2015,329,5,NA,2.4,0,0
2015,329,6,NA,2.2,0,0
2015,329,7,NA,0.2,0,0
2015,329,8,NA,1.3,0,0
2015,329,9,NA,1.3,0,0
2015,329,10,NA,1.8,14.624000000000002,14.624000000000002
2015,329,11,NA,2,86.83000000000001,86.83000000000001
2015,329,12,NA,2.6,93.0909,93.0909
2015,329,13,NA,3.7,53.7889,53.7889
2015,329,14,NA,5.1,36.9256,36.9256
2015,329,15,NA,4.4,6.3065999999999995,6.3065999999999995
2015,329,16,NA,4.6,0,0
2015,329,17,NA,3.5,0,0
2015,329,18,NA,3.8,0,0
2015,329,19,NA,2.2,0,0
2015,329,20,NA,12.7,0,0
2015,329,21,NA,14.6,0,0
2015,329,22,NA,14.8,0,0
2015,329,23,NA,11.7,0,0
2015,330,0,NA,8.8,0,0
2015,330,1,NA,9.4,0,0
2015,330,2,NA,12.9,0,0
2015,330,3,NA,7,0,0
2015,330,4,NA,10.8,0,0
2015,330,5,NA,12.3,0,0
2015,330,6,NA,9.1,0,0
2015,330,7,NA,9.8,0,0
2015,330,8,NA,9.8,0,0
2015,330,9,NA,9.1,0,0
2015,330,10,NA,10.2,12.7046,12.7046
2015,330,11,NA,7.1,53.7889,53.7889
2015,330,12,NA,9.9,179.14400000000003,179.14400000000003
2015,330,13,NA,7.5,207.1124,207.1124
2015,330,14,NA,1.8,75.405,75.405
2015,330,15,NA,12.9,7.403400000000001,7.403400000000001
2015,330,16,NA,4.2,0,0
2015,330,17,NA,4.7,0,0
2015,330,18,NA,6.4,0,0
2015,330,19,NA,3.3,0,0
2015,330,20,NA,3.4,0,0
2015,330,21,NA,5.7,0,0
2015,330,22,NA,3.6,0,0
2015,330,23,NA,2.4,0,0
2015,331,0,NA,4.1,0,0
2015,331,1,NA,1.1,0,0
2015,331,2,NA,3,0,0
2015,331,3,NA,3.8,0,0
2015,331,4,NA,1.4,0,0
2015,331,5,NA,0.8,0,0
2015,331,6,NA,0.8,0,0
2015,331,7,NA,1.9,0,0
2015,331,8,NA,0.5,0,0
2015,331,9,NA,0.4,0,0
2015,331,10,NA,0.3,21.250500000000002,21.250500000000002
2015,331,11,NA,1,56.9879,56.9879
2015,331,12,NA,0.4,78.9239,78.9239
2015,331,13,NA,1.3,76.5475,76.5475
2015,331,14,NA,7.1,50.4071,50.4071
2015,331,15,NA,5.9,7.5405,7.5405
2015,331,16,NA,4.3,0,0
2015,331,17,NA,6.3,0,0
2015,331,18,NA,5,0,0
2015,331,19,NA,4.4,0,0
2015,331,20,NA,4.9,0,0
2015,331,21,NA,2.5,0,0
2015,331,22,NA,1.7,0,0
2015,331,23,NA,1.6,0,0
2015,332,0,NA,1.3,0,0
2015,332,1,NA,0.8,0,0
2015,332,2,NA,2.1,0,0
2015,332,3,NA,1.2,0,0
2015,332,4,NA,2.8,0,0
2015,332,5,NA,1.8,0,0
2015,332,6,NA,2.8,0,0
2015,332,7,NA,1.5,0,0
2015,332,8,NA,2.7,0,0
2015,332,9,NA,2.4,0,0
2015,332,10,NA,3.7,8.317400000000001,8.317400000000001
2015,332,11,NA,5.3,56.4395,56.4395
2015,332,12,NA,6,115.39250000000001,115.39250000000001
2015,332,13,NA,6,153.68910000000002,153.68910000000002
2015,332,14,NA,6.2,47.893600000000006,47.893600000000006
2015,332,15,NA,5.4,6.169500000000001,6.169500000000001
2015,332,16,NA,3.4,0,0
2015,332,17,NA,3.8,0,0
2015,332,18,NA,2.8,0,0
2015,332,19,NA,4,0,0
2015,332,20,NA,4.1,0,0
2015,332,21,NA,4.7,0,0
2015,332,22,NA,2.3,0,0
2015,332,23,NA,4.4,0,0
2015,333,0,NA,1.6,0,0
2015,333,1,NA,4.4,0,0
2015,333,2,NA,7.1,0,0
2015,333,3,NA,7.1,0,0
2015,333,4,NA,8.4,0,0
2015,333,5,NA,8.5,0,0
2015,333,6,NA,9,0,0
2015,333,7,NA,9.1,0,0
2015,333,8,NA,6.5,0,0
2015,333,9,NA,7.8,0.1371,0.1371
2015,333,10,NA,8.1,3.6560000000000006,3.6560000000000006
2015,333,11,NA,6.6,18.1886,18.1886
2015,333,12,NA,2.3,48.899,48.899
2015,333,13,NA,8.6,61.23800000000001,61.23800000000001
2015,333,14,NA,5,31.8529,31.8529
2015,333,15,NA,3.8,4.250100000000001,4.250100000000001
2015,333,16,NA,5.3,0,0
2015,333,17,NA,4.7,0,0
2015,333,18,NA,7.1,0,0
2015,333,19,NA,6.5,0.09140000000000001,0.09140000000000001
2015,333,20,NA,5.1,0,0
2015,333,21,NA,8.3,0.1371,0.1371
2015,333,22,NA,10.3,0,0
2015,333,23,NA,10.7,0,0
2015,334,0,NA,9.9,0,0
2015,334,1,NA,4.8,0,0
2015,334,2,NA,9.3,0,0
2015,334,3,NA,10.3,0,0
2015,334,4,NA,8.6,0,0
2015,334,5,NA,6.5,0,0
2015,334,6,NA,2.5,0,0
2015,334,7,NA,2.7,0,0
2015,334,8,NA,3.9,0,0
2015,334,9,NA,2.9,0,0
2015,334,10,NA,3.4,8.1346,8.1346
2015,334,11,NA,6.9,41.2214,41.2214
2015,334,12,NA,5.7,76.9131,76.9131
2015,334,13,NA,2.5,82.4885,82.4885
2015,334,14,NA,2.6,33.452400000000004,33.452400000000004
2015,334,15,NA,2.4,5.8039000000000005,5.8039000000000005
2015,334,16,NA,1.8,0,0
2015,334,17,NA,1.2,0,0
2015,334,18,NA,1.8,0,0
2015,334,19,NA,0.5,0,0
2015,334,20,NA,0,0,0
2015,334,21,NA,1.2,0,0
2015,334,22,NA,1.5,0,0
2015,334,23,NA,2.4,0,0
2015,335,0,NA,2.8,0,0
2015,335,1,NA,4.1,0,0
2015,335,2,NA,2.5,0,0
2015,335,3,NA,0.9,0,0
2015,335,4,NA,0.6,0,0
2015,335,5,NA,4.3,0,0
2015,335,6,NA,4.6,0,0
2015,335,7,NA,5,0,0
2015,335,8,NA,5.9,0,0
2015,335,9,NA,8.3,0,0
2015,335,10,NA,8.7,3.3361,3.3361
2015,335,11,NA,9.4,30.5276,30.5276
2015,335,12,NA,7.4,57.353500000000004,57.353500000000004
2015,335,13,NA,6.5,41.2671,41.2671
2015,335,14,NA,6.1,18.5085,18.5085
2015,335,15,NA,4.8,1.7366000000000001,1.7366000000000001
2015,335,16,NA,11.9,0,0
2015,335,17,NA,11.9,0,0
2015,335,18,NA,10.4,0,0
2015,335,19,NA,11.3,0,0
2015,335,20,NA,14.3,0,0
2015,335,21,NA,15.4,0,0
2015,335,22,NA,14.6,0,0
2015,335,23,NA,15.4,0,0
2015,336,0,NA,15.9,0,0
2015,336,1,NA,17.9,0,0
2015,336,2,NA,16,0,0
2015,336,3,NA,13.9,0,0
2015,336,4,NA,7.3,0,0
2015,336,5,NA,3.8,0,0
2015,336,6,NA,6.1,0,0
2015,336,7,NA,15.6,0,0
2015,336,8,NA,14.4,0,0
2015,336,9,NA,11.4,0,0
2015,336,10,NA,11.1,4.57,4.57
2015,336,11,NA,12.6,34.8234,34.8234
2015,336,12,NA,8.9,75.86200000000001,75.86200000000001
2015,336,13,NA,9.1,166.0281,166.0281
2015,336,14,NA,8.9,149.11910000000003,149.11910000000003
2015,336,15,NA,10.1,8.9115,8.9115
2015,336,16,NA,7.6,0,0
2015,336,17,NA,5.8,0,0
2015,336,18,NA,6.3,0,0
2015,336,19,NA,9.7,0,0
2015,336,20,NA,6.4,0,0
2015,336,21,NA,7.6,0,0
2015,336,22,NA,7,0,0
2015,336,23,NA,6.3,0,0
2015,337,0,NA,9.8,0,0
2015,337,1,NA,9.3,0,0
2015,337,2,NA,7.6,0,0
2015,337,3,NA,4.4,0,0
2015,337,4,NA,0.7,0,0
2015,337,5,NA,0.5,0,0
2015,337,6,NA,0.3,0,0
2015,337,7,NA,1.6,0,0
2015,337,8,NA,1.4,0,0
2015,337,9,NA,3.3,0,0
2015,337,10,NA,6.3,0.36560000000000004,0.36560000000000004
2015,337,11,NA,3.8,36.103,36.103
2015,337,12,NA,1.2,157.52790000000002,157.52790000000002
2015,337,13,NA,3.8,147.7481,147.7481
2015,337,14,NA,0.5,26.7345,26.7345
2015,337,15,NA,1.8,0,0
2015,337,16,NA,4.2,0,0
2015,337,17,NA,3.4,0,0
2015,337,18,NA,1.7,0,0
2015,337,19,NA,2.7,0,0
2015,337,20,NA,1.3,0,0
2015,337,21,NA,1.4,0.5484,0.5484
2015,337,22,NA,0.9,0,0
2015,337,23,NA,1.5,1.371,1.371
2015,338,0,NA,2.4,0,0
2015,338,1,NA,1.5,0,0
2015,338,2,NA,1,0,0
2015,338,3,NA,1.5,0,0
2015,338,4,NA,0.5,0,0
2015,338,5,NA,1.7,0,0
2015,338,6,NA,1.6,0,0
2015,338,7,NA,0.7,0,0
2015,338,8,NA,0.8,0,0
2015,338,9,NA,0.4,0,0
2015,338,10,NA,1.3,3.8845,3.8845
2015,338,11,NA,1.3,31.7615,31.7615
2015,338,12,NA,1.2,55.06850000000001,55.06850000000001
2015,338,13,NA,2.3,47.2081,47.2081
2015,338,14,NA,0.8,22.4844,22.4844
2015,338,15,NA,12.2,3.1076000000000006,3.1076000000000006
2015,338,16,NA,12.2,0,0
2015,338,17,NA,10.3,0,0
2015,338,18,NA,12.2,0,0
2015,338,19,NA,13.7,0,0
2015,338,20,NA,11.9,0,0
2015,338,21,NA,14.2,0,0
2015,338,22,NA,8,0,0
2015,338,23,NA,8.1,0,0
2015,339,0,NA,13,0,0
2015,339,1,NA,9.9,0,0
2015,339,2,NA,10.6,0,0
2015,339,3,NA,8.7,0,0
2015,339,4,NA,6,0,0
2015,339,5,NA,10.7,0,0
2015,339,6,NA,12,0,0
2015,339,7,NA,12.5,0,0
2015,339,8,NA,17.6,0,0
2015,339,9,NA,17.9,0,0
2015,339,10,NA,19,4.7071000000000005,4.7071000000000005
2015,339,11,NA,19.2,26.963000000000005,26.963000000000005
2015,339,12,NA,19.9,55.754,55.754
2015,339,13,NA,19.4,50.3614,50.3614
2015,339,14,NA,18.7,22.6215,22.6215
2015,339,15,NA,19.9,3.3361,3.3361
2015,339,16,NA,19.1,0,0
2015,339,17,NA,16.9,0,0
2015,339,18,NA,14.6,0,0
2015,339,19,NA,13,0,0
2015,339,20,NA,13.4,0,0
2015,339,21,NA,12.2,0,0
2015,339,22,NA,10.8,0,0
2015,339,23,NA,9.9,0,0
2015,340,0,NA,8.2,0,0
2015,340,1,NA,10.6,0,0
2015,340,2,NA,9.4,0,0
2015,340,3,NA,9.4,0,0
2015,340,4,NA,7.2,0,0
2015,340,5,NA,10.1,0,0
2015,340,6,NA,8.1,0,0
2015,340,7,NA,5.9,0,0
2015,340,8,NA,7.2,0,0
2015,340,9,NA,5,0,0
2015,340,10,NA,4.2,2.8791,2.8791
2015,340,11,NA,4.6,26.277500000000003,26.277500000000003
2015,340,12,NA,1.9,61.7864,61.7864
2015,340,13,NA,3.6,66.0365,66.0365
2015,340,14,NA,2.8,31.4416,31.4416
2015,340,15,NA,3.1,0.22850000000000004,0.22850000000000004
2015,340,16,NA,2.8,0,0
2015,340,17,NA,1.1,0,0
2015,340,18,NA,2,0,0
2015,340,19,NA,0.8,0,0
2015,340,20,NA,1.1,0,0
2015,340,21,NA,2.5,0,0
2015,340,22,NA,2.8,0,0
2015,340,23,NA,1.6,0,0
2015,341,0,NA,4.9,0,0
2015,341,1,NA,9.6,0,0
2015,341,2,NA,7.2,0,0
2015,341,3,NA,7.8,0,0
2015,341,4,NA,4,0,0
2015,341,5,NA,7.1,0,0
2015,341,6,NA,5.6,0,0
2015,341,7,NA,5.5,0,0
2015,341,8,NA,6.9,0,0
2015,341,9,NA,3.9,0,0
2015,341,10,NA,1,0,0
2015,341,11,NA,6.6,26.6431,26.6431
2015,341,12,NA,7.9,62.380500000000005,62.380500000000005
2015,341,13,NA,6.9,58.49600000000001,58.49600000000001
2015,341,14,NA,6.1,21.159100000000002,21.159100000000002
2015,341,15,NA,1.3,0,0
2015,341,16,NA,7.5,0,0
2015,341,17,NA,13.5,0,0
2015,341,18,NA,10.2,0,0
2015,341,19,NA,14.4,0,0
2015,341,20,NA,15.8,0,0
2015,341,21,NA,21.2,0,0
2015,341,22,NA,25.6,0,0
2015,341,23,NA,24.5,0,0
2015,342,0,NA,22.1,0,0
2015,342,1,NA,21.9,0,0
2015,342,2,NA,18.9,0,0
2015,342,3,NA,18.6,0,0
2015,342,4,NA,21.2,0,0
2015,342,5,NA,18.6,0,0
2015,342,6,NA,16.8,0,0
2015,342,7,NA,14.9,0,0
2015,342,8,NA,13.9,0,0
2015,342,9,NA,16.1,0,0
2015,342,10,NA,13.4,0.1371,0.1371
2015,342,11,NA,12,23.626900000000003,23.626900000000003
2015,342,12,NA,12.2,65.2596,65.2596
2015,342,13,NA,14.2,87.287,87.287
2015,342,14,NA,11.6,26.963000000000005,26.963000000000005
2015,342,15,NA,12.6,0.22850000000000004,0.22850000000000004
2015,342,16,NA,11.8,0,0
2015,342,17,NA,9,0,0
2015,342,18,NA,9.8,0,0
2015,342,19,NA,10,0,0
2015,342,20,NA,7.3,0,0
2015,342,21,NA,7.1,0,0
2015,342,22,NA,5.8,0,0
2015,342,23,NA,7.7,0,0
2015,343,0,NA,7.6,0,0
2015,343,1,NA,7.3,0,0
2015,343,2,NA,7.6,0,0
2015,343,3,NA,8.7,0,0
2015,343,4,NA,7.7,0,0
2015,343,5,NA,7.3,0,0
2015,343,6,NA,7.3,0,0
2015,343,7,NA,5.4,0,0
2015,343,8,NA,5.9,0,0
2015,343,9,NA,0.5,0,0
2015,343,10,NA,1.8,0,0
2015,343,11,NA,2.5,16.1321,16.1321
2015,343,12,NA,3,27.648500000000002,27.648500000000002
2015,343,13,NA,1.2,39.621900000000004,39.621900000000004
2015,343,14,NA,2.4,16.589100000000002,16.589100000000002
2015,343,15,NA,0.9,0,0
2015,343,16,NA,1.1,0,0
2015,343,17,NA,1.7,0,0
2015,343,18,NA,0.8,0,0
2015,343,19,NA,1.1,0.9140000000000001,0.9140000000000001
2015,343,20,NA,0.6,0,0
2015,343,21,NA,2.4,0,0
2015,343,22,NA,1.8,0,0
2015,343,23,NA,0.4,0,0
2015,344,0,NA,1,0,0
2015,344,1,NA,0.4,0,0
2015,344,2,NA,2.4,0,0
2015,344,3,NA,2.9,0,0
2015,344,4,NA,3.2,0,0
2015,344,5,NA,2.4,0,0
2015,344,6,NA,1.1,0,0
2015,344,7,NA,1.4,0,0
2015,344,8,NA,0.2,0,0
2015,344,9,NA,1.8,0,0
2015,344,10,NA,1.5,0.9140000000000001,0.9140000000000001
2015,344,11,NA,0,14.624000000000002,14.624000000000002
2015,344,12,NA,1.7,30.070600000000002,30.070600000000002
2015,344,13,NA,2.3,30.7104,30.7104
2015,344,14,NA,2.9,16.771900000000002,16.771900000000002
2015,344,15,NA,1.5,1.4624000000000001,1.4624000000000001
2015,344,16,NA,2.2,0,0
2015,344,17,NA,1.1,0,0
2015,344,18,NA,1.3,0,0
2015,344,19,NA,0.1,0,0
2015,344,20,NA,2.6,0,0
2015,344,21,NA,1.9,0,0
2015,344,22,NA,6.5,0,0
2015,344,23,NA,4,0,0
2015,345,0,NA,4.4,0,0
2015,345,1,NA,2.8,0,0
2015,345,2,NA,4.3,0,0
2015,345,3,NA,4.7,0,0
2015,345,4,NA,8.2,0,0
2015,345,5,NA,6.3,0,0
2015,345,6,NA,4.4,0,0
2015,345,7,NA,3.2,0,0
2015,345,8,NA,2.4,0,0
2015,345,9,NA,1.8,0,0
2015,345,10,NA,1.7,0,0
2015,345,11,NA,1.8,13.253,13.253
2015,345,12,NA,1.2,43.049400000000006,43.049400000000006
2015,345,13,NA,3,42.3639,42.3639
2015,345,14,NA,1,31.7615,31.7615
2015,345,15,NA,1.3,0.8226,0.8226
2015,345,16,NA,0.6,0,0
2015,345,17,NA,0.5,0,0
2015,345,18,NA,0.2,0,0
2015,345,19,NA,0.9,0,0
2015,345,20,NA,0.8,0,0
2015,345,21,NA,0.8,0,0
2015,345,22,NA,1.1,0,0
2015,345,23,NA,0.9,0,0
2015,346,0,NA,2.6,0,0
2015,346,1,NA,1.2,0,0
2015,346,2,NA,1.9,0,0
2015,346,3,NA,0.1,0,0
2015,346,4,NA,1.2,0,0
2015,346,5,NA,0.3,0,0
2015,346,6,NA,0.4,0,0
2015,346,7,NA,0,0,0
2015,346,8,NA,0.2,0,0
2015,346,9,NA,0.6,0,0
2015,346,10,NA,0.3,0,0
2015,346,11,NA,0.1,12.247600000000002,12.247600000000002
2015,346,12,NA,0.2,38.9821,38.9821
2015,346,13,NA,0,41.952600000000004,41.952600000000004
2015,346,14,NA,0.5,15.1724,15.1724
2015,346,15,NA,0.1,0,0
2015,346,16,NA,0,0,0
2015,346,17,NA,0.4,0,0
2015,346,18,NA,0.4,0,0
2015,346,19,NA,0.6,0,0
2015,346,20,NA,0,0,0
2015,346,21,NA,0.6,0,0
2015,346,22,NA,0,1.5995,1.5995
2015,346,23,NA,0,0,0
2015,347,0,NA,0.4,0,0
2015,347,1,NA,0,0,0
2015,347,2,NA,0.6,0,0
2015,347,3,NA,0.7,0,0
2015,347,4,NA,2.7,0,0
2015,347,5,NA,5.8,0,0
2015,347,6,NA,2.6,0,0
2015,347,7,NA,7.2,0,0
2015,347,8,NA,2.4,0,0
2015,347,9,NA,0.5,0,0
2015,347,10,NA,0.7,0,0
2015,347,11,NA,0.4,11.287900000000002,11.287900000000002
2015,347,12,NA,0.9,118.363,118.363
2015,347,13,NA,0.4,117.08340000000001,117.08340000000001
2015,347,14,NA,0.2,54.383,54.383
2015,347,15,NA,0.6,0,0
2015,347,16,NA,0.8,0,0
2015,347,17,NA,1.7,0,0
2015,347,18,NA,1.8,0,0
2015,347,19,NA,2.9,0,0
2015,347,20,NA,1.8,0,0
2015,347,21,NA,2.8,0,0
2015,347,22,NA,1.1,0,0
2015,347,23,NA,0.6,0,0
2015,348,0,NA,3,0,0
2015,348,1,NA,1,0,0
2015,348,2,NA,6.3,0,0
2015,348,3,NA,9.1,0,0
2015,348,4,NA,7.8,0,0
2015,348,5,NA,6.9,0,0
2015,348,6,NA,5.7,0,0
2015,348,7,NA,8.9,0,0
2015,348,8,NA,7.4,0,0
2015,348,9,NA,6.6,0,0
2015,348,10,NA,6.3,0,0
2015,348,11,NA,9.2,8.363100000000001,8.363100000000001
2015,348,12,NA,6,30.984600000000004,30.984600000000004
2015,348,13,NA,5.6,32.127100000000006,32.127100000000006
2015,348,14,NA,10.5,8.7744,8.7744
2015,348,15,NA,14.9,0,0
2015,348,16,NA,13,0,0
2015,348,17,NA,12.6,0,0
2015,348,18,NA,16.9,0,0
2015,348,19,NA,15,0,0
2015,348,20,NA,9.2,0,0
2015,348,21,NA,9.4,0,0
2015,348,22,NA,9,0,0
2015,348,23,NA,11.5,0,0
2015,349,0,NA,7.3,0,0
2015,349,1,NA,10.1,0,0
2015,349,2,NA,8.7,0,0
2015,349,3,NA,10.1,0,0
2015,349,4,NA,11.7,0,0
2015,349,5,NA,12,0,0
2015,349,6,NA,10.9,0,0
2015,349,7,NA,16.6,0,0
2015,349,8,NA,10.1,0,0
2015,349,9,NA,7.2,0,0
2015,349,10,NA,11.3,6.4894,6.4894
2015,349,11,NA,9.9,17.9601,17.9601
2015,349,12,NA,9.9,51.32110000000001,51.32110000000001
2015,349,13,NA,10.7,48.3049,48.3049
2015,349,14,NA,10.9,30.070600000000002,30.070600000000002
2015,349,15,NA,9.4,5.849600000000001,5.849600000000001
2015,349,16,NA,8.2,0,0
2015,349,17,NA,9.3,0,0
