Date_Time,temp,wdir,wspeed,wspeedbw,gust,RADGL
2016-04-07T06:00:00Z,-1.1,93,3.3,4,4.7,14.88
2016-04-07T07:00:00Z,-1.1,91,3.2,3.5,4.3,71.83
2016-04-07T08:00:00Z,0.4,99,1.8,2.7,3.2,126.27
2016-04-07T09:00:00Z,1.2,205,1.3,1.5,2,163.52
2016-04-07T10:00:00Z,4.8,81,0.3,0.9,1.4,371.57
2016-04-07T11:00:00Z,6.9,0,0,0.1,0.4,465.57
2016-04-07T12:00:00Z,5,28,0,0.4,0.9,396.48
2016-04-07T13:00:00Z,4.1,28,0.7,0.8,1.1,464.07
2016-04-07T14:00:00Z,3.9,129,0.9,2.2,2.9,536
2016-04-07T15:00:00Z,2.8,99,2.5,2.5,3.9,446.47
2016-04-07T16:00:00Z,2.3,88,4,4.4,5,235.67
2016-04-07T17:00:00Z,2.1,90,4.3,4.7,5.6,168.08
2016-04-07T18:00:00Z,1.9,81,4,4.5,5.7,99.78
2016-04-07T19:00:00Z,1.6,86,4.8,5.3,6.3,32.57
2016-04-07T20:00:00Z,1.6,81,5.3,5.6,6.9,2.77
2016-04-07T21:00:00Z,1.4,81,4.7,5.6,7,0
2016-04-07T22:00:00Z,0.2,80,6.1,6.1,7.6,0
2016-04-07T23:00:00Z,-0.2,73,6,6.4,8.8,0
2016-04-08T00:00:00Z,-0.7,76,5.4,6,7.8,0
2016-04-08T01:00:00Z,-1.2,80,8.3,8.3,10.2,0
2016-04-08T02:00:00Z,-1.8,76,8.8,9.6,12.1,0
2016-04-08T03:00:00Z,-0.8,91,8.8,8.8,11.2,0
2016-04-08T04:00:00Z,-1.3,87,8.8,9.4,12.3,0
2016-04-08T05:00:00Z,-0.1,94,10.6,11.9,15.2,2.03
2016-04-08T06:00:00Z,-0.1,99,9.7,10.8,14.9,23.5
2016-04-08T07:00:00Z,-0.1,97,9.4,10.5,15.6,83.78
2016-04-08T08:00:00Z,0.1,86,7.8,10.8,14.8,176.42
2016-04-08T09:00:00Z,0.5,82,8.3,9.6,12.5,240.57
2016-04-08T10:00:00Z,0.7,82,7.4,10.1,12.6,168.07
2016-04-08T11:00:00Z,0.9,74,7.4,8.2,11.8,181.38
2016-04-08T12:00:00Z,0.9,82,7.9,7.9,10.5,200.32
2016-04-08T13:00:00Z,0.9,84,10.2,10.2,12.8,216.58
2016-04-08T14:00:00Z,0.8,82,11,11,13.4,247.05
2016-04-08T15:00:00Z,0.5,84,9.8,11.1,14.4,288.18
2016-04-08T16:00:00Z,0.4,82,10.5,11.5,14.3,237.23
2016-04-08T17:00:00Z,0.1,81,8.4,10.7,13.5,131.25
2016-04-08T18:00:00Z,-0.5,80,8,9,11.2,97.47
2016-04-08T19:00:00Z,-1.3,71,8.3,8.9,11.1,27.95
2016-04-08T20:00:00Z,-1.5,70,7,7.9,10.2,2.53
2016-04-08T21:00:00Z,-1.5,76,6.3,8.5,10.2,0
2016-04-08T22:00:00Z,-1.7,72,4.9,5.8,8.1,0
2016-04-08T23:00:00Z,-1.9,48,3.9,5.2,6.6,0
2016-04-09T00:00:00Z,-0.9,46,3.8,3.9,5.4,0
2016-04-09T01:00:00Z,-0.5,52,4,4.8,6.4,0
2016-04-09T02:00:00Z,-0.2,60,5.2,5.6,7.5,0
2016-04-09T03:00:00Z,-0.4,52,5.4,5.5,6.8,0
2016-04-09T04:00:00Z,-0.3,57,5.9,6.2,8,0
2016-04-09T05:00:00Z,-0.6,43,6.5,7.3,8.9,0.7
2016-04-09T06:00:00Z,-0.7,50,6,6.5,8.3,23.58
2016-04-09T07:00:00Z,-1,42,7,8.2,9.9,60.72
2016-04-09T08:00:00Z,-0.9,44,7.1,8,10,121.7
2016-04-09T09:00:00Z,-0.9,21,5.6,7.7,9.6,217.47
2016-04-09T10:00:00Z,-0.7,43,7.8,7.8,9.9,431.73
2016-04-09T11:00:00Z,-0.6,47,7.4,8.3,10.3,560.05
2016-04-09T12:00:00Z,-0.2,41,3.7,7.1,9.1,579.05
2016-04-09T13:00:00Z,0,37,3.5,4.9,6.2,388.88
2016-04-09T14:00:00Z,0,21,2.4,3.6,4.8,371.88
2016-04-09T15:00:00Z,-0.4,29,2.6,3.6,4.6,213.68
2016-04-09T16:00:00Z,-0.4,16,3.2,3.3,4.3,152.18
2016-04-09T17:00:00Z,-0.7,18,3.5,3.9,4.8,130.53
2016-04-09T18:00:00Z,-0.6,60,3.2,4,6.2,99.93
2016-04-09T19:00:00Z,-1.2,29,3.7,3.7,4.9,37.72
2016-04-09T20:00:00Z,-1.4,50,4.7,4.7,6,3.18
2016-04-09T21:00:00Z,-1.6,26,2.3,4.1,5.3,0
2016-04-09T22:00:00Z,-1.5,55,3.2,3.9,4.8,0
2016-04-09T23:00:00Z,-2.6,31,1.6,2.9,4.2,0
2016-04-10T00:00:00Z,-3.2,328,2.3,2.7,3.2,0
2016-04-10T01:00:00Z,-2.5,322,1,2.1,2.6,0
2016-04-10T02:00:00Z,-2.5,250,0.8,0.9,1.6,0
2016-04-10T03:00:00Z,-3,273,1.2,1.2,1.5,0
2016-04-10T04:00:00Z,-2.7,287,0.7,1.4,1.7,0
2016-04-10T05:00:00Z,-2.7,302,1.2,1.2,1.6,0.98
2016-04-10T06:00:00Z,-2.3,0,0,1,1.2,16.7
2016-04-10T07:00:00Z,-0.9,84,0,0.1,0.8,70.25
2016-04-10T08:00:00Z,-0.8,142,0.7,0.7,1.2,150.83
2016-04-10T09:00:00Z,-0.5,163,1.3,1.3,2,231.05
2016-04-10T10:00:00Z,0.3,162,1.7,1.7,2.5,402.35
2016-04-10T11:00:00Z,0.8,152,3.1,4.1,5.1,534.15
2016-04-10T12:00:00Z,2.2,219,4.6,4.6,5.6,621.7
2016-04-10T13:00:00Z,3.9,242,0.9,3.7,4.6,504.08
2016-04-10T14:00:00Z,3.1,210,2.8,3.4,4.3,472.72
2016-04-10T15:00:00Z,2.6,267,1.9,3,3.9,350.1
2016-04-10T16:00:00Z,1.8,309,1.9,2.7,4.1,291.1
2016-04-10T17:00:00Z,2.3,351,0.3,1.8,2.3,276.08
2016-04-10T18:00:00Z,0.9,282,1.1,1.1,2.2,160.58
2016-04-10T19:00:00Z,-1.1,311,2.2,2.3,2.9,41.22
2016-04-10T20:00:00Z,-2,278,1.2,2.2,2.4,2.9
2016-04-10T21:00:00Z,-1.7,298,1.6,1.6,2,0
2016-04-10T22:00:00Z,-1.7,147,0.6,1.2,1.7,0
2016-04-10T23:00:00Z,-4.7,97,1.1,1.1,2.2,0
2016-04-11T00:00:00Z,-5.7,18,1.1,1.6,1.9,0
2016-04-11T01:00:00Z,-3.8,82,3.6,3.9,4.6,0
2016-04-11T02:00:00Z,-4.3,83,3.7,3.8,4.7,0
2016-04-11T03:00:00Z,-4.9,179,1.2,2.5,3.6,0
2016-04-11T04:00:00Z,-4.4,167,0.2,2,2.5,0
2016-04-11T05:00:00Z,-4,0,0,1.7,2.1,2.02
2016-04-11T06:00:00Z,-4.1,146,1.7,1.9,2.6,24.62
2016-04-11T07:00:00Z,-4,109,1.1,1.4,1.8,92.85
2016-04-11T08:00:00Z,-3,190,2.3,2.3,3.2,135.72
2016-04-11T09:00:00Z,-2.4,187,2,2.6,3.4,242
2016-04-11T10:00:00Z,-1.1,184,4,4,5.6,400.5
2016-04-11T11:00:00Z,1.9,215,2.1,5.1,6.3,551.73
2016-04-11T12:00:00Z,2.4,202,2.3,2.8,3.7,651.45
2016-04-11T13:00:00Z,3.7,229,0.9,1.7,2.7,601.07
2016-04-11T14:00:00Z,1.9,3,1.1,1.1,1.7,548.45
2016-04-11T15:00:00Z,3.5,326,0.1,1.1,1.5,431.03
2016-04-11T16:00:00Z,3,0,0.5,0.5,1.2,316.3
2016-04-11T17:00:00Z,1.1,75,4.4,4.4,5.1,271.88
2016-04-11T18:00:00Z,0.5,76,3.9,5.1,6,117.93
2016-04-11T19:00:00Z,0.1,80,3.2,4,4.9,44.07
2016-04-11T20:00:00Z,-0.4,63,3.5,4.5,5.4,7.65
2016-04-11T21:00:00Z,-0.9,79,2.3,3.9,4.6,0
2016-04-11T22:00:00Z,-4.3,263,0.8,1.1,2.2,0
2016-04-11T23:00:00Z,-4.3,253,0.4,0.6,1.6,0
2016-04-12T00:00:00Z,-5,109,0.1,0.9,1.5,0
2016-04-12T01:00:00Z,-4,99,1.5,2.6,3.2,0
2016-04-12T02:00:00Z,-5.4,158,0.2,2.2,2.9,0
2016-04-12T03:00:00Z,-5.2,117,0.6,0.6,1.6,0
2016-04-12T04:00:00Z,-6.3,208,0.7,1.6,1.8,0
2016-04-12T05:00:00Z,-5.9,86,1,1.6,2.3,7.67
2016-04-12T06:00:00Z,-4.4,114,0.1,1.1,2.1,104.77
2016-04-12T07:00:00Z,-3.6,75,4.2,4.2,5.2,181.52
2016-04-12T08:00:00Z,-1.9,83,5.4,5.9,7,305.45
2016-04-12T09:00:00Z,-1.1,98,3.9,5.9,7.3,446.95
2016-04-12T10:00:00Z,-0.4,106,2.9,3.9,4.7,524.03
2016-04-12T11:00:00Z,0.7,118,1.5,2.1,2.9,566.17
2016-04-12T12:00:00Z,0.9,103,2.7,2.7,3.7,599.4
2016-04-12T13:00:00Z,1,97,3.1,3.1,4.4,606.62
2016-04-12T14:00:00Z,1.7,85,2,3.9,5.2,570.35
2016-04-12T15:00:00Z,1.8,61,1.6,3,4.3,509.87
2016-04-12T16:00:00Z,1.3,77,3.8,3.8,5.5,418.85
2016-04-12T17:00:00Z,1,80,5.1,5.1,6.1,309.93
2016-04-12T18:00:00Z,0.4,81,5.3,5.3,6.6,191.25
2016-04-12T19:00:00Z,-0.2,76,4.5,5.1,6.3,80.08
2016-04-12T20:00:00Z,-1.3,76,4.7,4.8,6.2,10.23
2016-04-12T21:00:00Z,-1.9,87,3.6,4.7,5.8,0
2016-04-12T22:00:00Z,-3.1,145,0.9,3.4,4,0
2016-04-12T23:00:00Z,-2.9,151,0.9,2,2.8,0
2016-04-13T00:00:00Z,-3.8,123,1.5,1.5,2.6,0
2016-04-13T01:00:00Z,-3.8,97,2.3,2.9,3.5,0
2016-04-13T02:00:00Z,-3.6,106,1.5,1.8,2.4,0
2016-04-13T03:00:00Z,-6,37,0.6,0.8,1.4,0
2016-04-13T04:00:00Z,-5.4,210,0.8,0.8,2.6,0
2016-04-13T05:00:00Z,-6.2,51,0.3,0.3,0.8,5.92
2016-04-13T06:00:00Z,-5,46,0.6,0.6,1,120.18
2016-04-13T07:00:00Z,-0.6,81,2.8,2.8,3.4,250.88
2016-04-13T08:00:00Z,0.8,89,2.5,3,3.5,309.58
2016-04-13T09:00:00Z,2.9,87,2.3,3,3.6,394.65
2016-04-13T10:00:00Z,2.4,90,4.2,4.2,4.8,488.48
2016-04-13T11:00:00Z,5.4,91,2,4.1,5,563.3
2016-04-13T12:00:00Z,6,101,2.2,2.4,2.8,606.33
2016-04-13T13:00:00Z,6.4,86,1.6,2.5,3.4,558.93
2016-04-13T14:00:00Z,3.7,195,7.4,7.4,9.9,548.37
2016-04-13T15:00:00Z,4.1,175,7.2,9.4,11.3,519.4
2016-04-13T16:00:00Z,4,175,9.4,10.5,12.4,419.22
2016-04-13T17:00:00Z,3.7,176,11.1,11.5,14.7,263.43
2016-04-13T18:00:00Z,4.6,179,7.2,10.7,14.8,198.9
2016-04-13T19:00:00Z,3.5,184,8.2,10,13.7,85.58
2016-04-13T20:00:00Z,3.2,178,10.2,10.4,13.4,7.17
2016-04-13T21:00:00Z,3.3,188,7.2,9,12.2,0
2016-04-13T22:00:00Z,1.6,312,2.1,7.2,9.2,0
2016-04-13T23:00:00Z,-0.1,307,2.6,3.1,5.1,0
2016-04-14T00:00:00Z,-0.8,125,2.9,2.9,3.5,0
2016-04-14T01:00:00Z,-1.4,208,1.6,2.4,3.1,0
2016-04-14T02:00:00Z,1.7,337,3.5,3.5,5.7,0
2016-04-14T03:00:00Z,1.4,309,3.7,4.7,6.6,0
2016-04-14T04:00:00Z,1,346,5.1,7,9.3,0
2016-04-14T05:00:00Z,0.7,50,1.9,6.5,8,5.47
2016-04-14T06:00:00Z,0.1,308,6,6,8.4,41.15
2016-04-14T07:00:00Z,-0.7,15,2.8,6.4,7.9,97.28
2016-04-14T08:00:00Z,-0.5,348,4,5,6.1,277.28
2016-04-14T09:00:00Z,0,338,2.8,5.8,7.7,322.43
2016-04-14T10:00:00Z,0.8,38,1.9,4.2,5.5,433.37
2016-04-14T11:00:00Z,1.5,264,1.7,1.7,2.8,576.38
2016-04-14T12:00:00Z,0.8,15,2.6,4,5.1,632.3
2016-04-14T13:00:00Z,0.6,337,7.9,7.9,10,592.3
2016-04-14T14:00:00Z,0.6,337,8.6,8.7,10.9,591.43
2016-04-14T15:00:00Z,0,338,8.5,9.2,11.3,615.38
2016-04-14T16:00:00Z,-1.2,333,7.9,9.5,11.5,451.9
2016-04-14T17:00:00Z,-1.6,319,5.8,6.9,8.9,326.55
2016-04-14T18:00:00Z,-2.7,320,7.2,7.2,9.6,206.25
2016-04-14T19:00:00Z,-3.8,324,4.7,6,8.2,91.17
2016-04-14T20:00:00Z,-4.8,312,5.1,5.1,6.6,12.92
2016-04-14T21:00:00Z,-4.9,5,4.5,4.7,6.3,0
2016-04-14T22:00:00Z,-4.3,331,6.6,6.6,8.5,0
2016-04-14T23:00:00Z,-4.7,325,6.9,7.8,10.2,0
2016-04-15T00:00:00Z,-4.8,326,6,7.7,9.8,0
2016-04-15T01:00:00Z,-4.9,313,5.1,6.6,8.1,0
2016-04-15T02:00:00Z,-4.9,315,4.3,5.4,6.6,0
2016-04-15T03:00:00Z,-5,280,2.9,4.4,5.7,0
2016-04-15T04:00:00Z,-5,303,3.5,4.1,5.3,0
2016-04-15T05:00:00Z,-5.3,245,2.2,2.7,4.1,3.78
2016-04-15T06:00:00Z,-5,254,3,3,3.8,35.52
2016-04-15T07:00:00Z,-4.9,240,2.8,3.5,4.7,88.3
2016-04-15T08:00:00Z,-4.2,222,3.8,4,5,145.42
2016-04-15T09:00:00Z,-4.3,203,5.7,5.8,7,184.9
2016-04-15T10:00:00Z,-3,204,4.7,6.2,7.6,281.73
2016-04-15T11:00:00Z,-2.2,191,4.1,5.4,7,396.43
2016-04-15T12:00:00Z,-0.8,190,0.8,3.8,4.8,453.22
2016-04-15T13:00:00Z,0.2,212,0.3,0.7,2.1,295.83
2016-04-15T14:00:00Z,0.6,250,0.1,0.2,1,281.78
2016-04-15T15:00:00Z,1,235,0.4,0.8,1.9,340.6
2016-04-15T16:00:00Z,-0.6,35,1.2,1.6,2.4,287.48
2016-04-15T17:00:00Z,-0.4,99,2.8,3.3,4.5,275.88
2016-04-15T18:00:00Z,-1,80,4.4,4.4,5.7,133.25
2016-04-15T19:00:00Z,-1.4,79,4.7,5.4,6.5,61.88
2016-04-15T20:00:00Z,-1.5,75,4.4,5.6,6.8,11.88
2016-04-15T21:00:00Z,-1.5,76,4.4,4.5,5.5,0
2016-04-15T22:00:00Z,-1.4,80,4.3,4.6,5.8,0
2016-04-15T23:00:00Z,-1.4,85,3.7,4.5,5.5,0
2016-04-16T00:00:00Z,-1.1,91,4.2,4.2,5.1,0
2016-04-16T01:00:00Z,-1.1,79,4.3,4.8,5.8,0
2016-04-16T02:00:00Z,-0.2,84,3.4,4.9,6.1,0
2016-04-16T03:00:00Z,0.8,131,2.7,3.7,4.4,0
2016-04-16T04:00:00Z,1.2,160,1.8,2.9,3.6,0
2016-04-16T05:00:00Z,1.6,174,5.3,5.6,6.6,2.97
2016-04-16T06:00:00Z,1.9,170,7.1,7.1,9.1,44.8
2016-04-16T07:00:00Z,1.5,167,6.2,7.7,9.6,58.42
2016-04-16T08:00:00Z,1.9,184,6.6,7,8.6,110.68
2016-04-16T09:00:00Z,2.2,193,7.9,7.9,10.3,185.37
2016-04-16T10:00:00Z,2.7,188,7.1,8.6,11,256.78
2016-04-16T11:00:00Z,3,181,6.9,10,12.4,403.85
2016-04-16T12:00:00Z,4.1,195,6.8,7.9,9.6,416.02
2016-04-16T13:00:00Z,3.8,196,10,10,11.4,502.52
2016-04-16T14:00:00Z,3.4,203,7.6,8.3,10.1,376.15
2016-04-16T15:00:00Z,3,199,9.6,9.9,12.1,303.62
2016-04-16T16:00:00Z,2.9,197,11.4,12.3,14.9,181.6
2016-04-16T17:00:00Z,2.9,191,12.6,12.8,15.7,121.2
2016-04-16T18:00:00Z,3.2,210,11.2,11.5,15.8,37.57
2016-04-16T19:00:00Z,1.9,194,7.6,11.2,14.5,27.22
2016-04-16T20:00:00Z,2,199,9.7,12.1,13.6,7.27
2016-04-16T21:00:00Z,2,243,3.7,7.2,9.6,0
2016-04-16T22:00:00Z,0.3,340,2.1,3,3.9,0
2016-04-16T23:00:00Z,2,68,0.5,2.2,3,0
2016-04-17T00:00:00Z,0.3,249,0.4,0.7,1.8,0
2016-04-17T01:00:00Z,0.2,248,2.1,2.1,2.9,0
2016-04-17T02:00:00Z,0.2,260,2.7,3.9,5.3,0
2016-04-17T03:00:00Z,0.2,244,2.1,2.9,3.5,0
2016-04-17T04:00:00Z,-0.3,307,4.1,4.1,7.1,0
2016-04-17T05:00:00Z,-1.3,333,5.8,5.9,7.5,5.13
2016-04-17T06:00:00Z,-1.3,349,4.6,5.5,7,24.95
2016-04-17T07:00:00Z,-1.4,328,5.4,5.4,6.8,81.88
2016-04-17T08:00:00Z,-1.3,326,5.3,5.7,7.3,145.07
2016-04-17T09:00:00Z,-1.4,312,6.1,6.1,7.6,265.93
2016-04-17T10:00:00Z,-0.7,319,6.3,6.3,8.1,358.58
2016-04-17T11:00:00Z,-0.5,312,5.1,6.4,8.5,336.4
2016-04-17T12:00:00Z,-1,308,8.7,9.3,12.1,465.32
2016-04-17T13:00:00Z,-0.7,288,8.3,8.6,12.7,406.35
2016-04-17T14:00:00Z,-0.4,315,10.2,10.5,14.3,237.65
2016-04-17T15:00:00Z,-0.8,337,16.9,16.9,20.7,223.6
2016-04-17T16:00:00Z,-1.2,334,17.9,18.4,22.9,158.05
2016-04-17T17:00:00Z,-1.7,332,19.6,20.2,26.5,91.13
2016-04-17T18:00:00Z,-1.9,333,20.5,21.4,27.2,68.35
2016-04-17T19:00:00Z,-2.2,334,20.6,21.4,26.6,27.08
2016-04-17T20:00:00Z,-2.4,331,19.5,21.3,26.8,7.73
2016-04-17T21:00:00Z,-2.3,334,18.5,20.6,25.3,0.28
2016-04-17T22:00:00Z,-2.4,330,19.2,19.4,25,0
2016-04-17T23:00:00Z,-2.5,329,15.9,18.3,22.6,0
2016-04-18T00:00:00Z,-2.5,327,14.5,16.1,19.6,0
2016-04-18T01:00:00Z,-2.6,332,15.5,15.9,19.2,0
2016-04-18T02:00:00Z,-2.6,326,12.4,15.1,18.3,0
2016-04-18T03:00:00Z,-2.7,321,11.5,11.6,15.5,0
2016-04-18T04:00:00Z,-2.7,318,10.9,11.8,14.6,0.13
2016-04-18T05:00:00Z,-2.7,319,9.9,11.4,14,6.72
2016-04-18T06:00:00Z,-3,328,8.6,10.7,12.8,44.62
2016-04-18T07:00:00Z,-3.4,334,7,9,11.4,92.87
2016-04-18T08:00:00Z,-3.4,317,10.3,11.1,13.6,115.72
2016-04-18T09:00:00Z,-3,314,10,11.1,13.9,374.45
2016-04-18T10:00:00Z,-3.1,313,8.8,9.8,12.2,311.63
2016-04-18T11:00:00Z,-3.2,316,7.4,8.2,10.3,337.73
2016-04-18T12:00:00Z,-2.3,325,4.9,7.3,9.6,405.93
2016-04-18T13:00:00Z,-2.5,310,6.3,6.3,8,555.03
2016-04-18T14:00:00Z,-2.5,322,4.1,6.4,7.5,346.58
2016-04-18T15:00:00Z,-3.2,334,4.8,4.8,5.7,356.67
2016-04-18T16:00:00Z,-4.2,336,3.4,5.1,6.1,288.63
2016-04-18T17:00:00Z,-3.1,331,2.8,3.2,4.3,275.88
2016-04-18T18:00:00Z,-3.5,317,0.6,2.3,2.9,144.98
2016-04-18T19:00:00Z,-4.5,321,1.3,1.3,1.7,66.03
2016-04-18T20:00:00Z,-5.6,327,0.1,1.4,1.7,14.82
2016-04-18T21:00:00Z,-8.9,33,0.7,1.5,2,0
2016-04-18T22:00:00Z,-7.3,113,1.3,3,3.6,0
2016-04-18T23:00:00Z,-8.4,121,1.2,2.3,3,0
2016-04-19T00:00:00Z,-9.4,173,0.1,2.1,2.5,0
2016-04-19T01:00:00Z,-5.3,84,2.9,3.6,4,0
2016-04-19T02:00:00Z,-4.7,83,3.7,3.7,5.1,0
2016-04-19T03:00:00Z,-4.9,79,5.4,5.4,7.1,0
2016-04-19T04:00:00Z,-5.6,128,2.4,5,6.4,0
2016-04-19T05:00:00Z,-5.4,127,1.4,2.1,2.7,8.93
2016-04-19T06:00:00Z,-4.2,80,3.3,3.5,4,46.82
2016-04-19T07:00:00Z,-3.9,85,3.8,4.5,5.1,100.52
2016-04-19T08:00:00Z,-2.4,89,2.9,3.4,4.4,147.52
2016-04-19T09:00:00Z,-1.1,91,4.4,4.4,5.8,254.83
2016-04-19T10:00:00Z,2.2,169,1.2,4,5.1,373.23
2016-04-19T11:00:00Z,1.6,153,0.6,1.4,2.6,396.4
2016-04-19T12:00:00Z,1.6,159,3.2,4.4,5.7,494.78
2016-04-19T13:00:00Z,2,185,5.1,5.1,6.6,408.65
2016-04-19T14:00:00Z,3.1,181,3.2,5.6,6.8,494.62
2016-04-19T15:00:00Z,2.7,176,2.3,2.3,3.6,392.85
2016-04-19T16:00:00Z,1.7,157,3.9,7,8.6,224.3
2016-04-19T17:00:00Z,2.5,158,5.5,5.5,6.9,200.2
2016-04-19T18:00:00Z,3,124,2,5.7,6.8,107.93
2016-04-19T19:00:00Z,2.7,193,7.7,7.7,9.1,47.73
2016-04-19T20:00:00Z,2.5,177,6.5,9,10.8,12.28
2016-04-19T21:00:00Z,2.2,153,4.4,6.7,8.8,0.1
2016-04-19T22:00:00Z,2,181,9.1,9.1,11.9,0
2016-04-19T23:00:00Z,2.3,198,9.3,9.3,11.8,0
2016-04-20T00:00:00Z,2.1,197,7,8.9,10.8,0
2016-04-20T01:00:00Z,1.2,210,3.6,7.7,10.4,0
2016-04-20T02:00:00Z,1.5,194,7,8,9.1,0
2016-04-20T03:00:00Z,1.3,196,5.2,7.1,8.1,0
2016-04-20T04:00:00Z,0.6,195,7,7,8.3,0
2016-04-20T05:00:00Z,0.4,172,7,9.1,11.1,7.25
2016-04-20T06:00:00Z,0.5,199,6.6,8.3,9.6,81.83
2016-04-20T07:00:00Z,0.6,187,7.6,7.6,9,138.83
2016-04-20T08:00:00Z,0.6,187,4.1,8.1,10,181.57
2016-04-20T09:00:00Z,2.7,202,7.3,8,10.8,393.27
2016-04-20T10:00:00Z,3.9,214,6.2,7,8.1,567.25
2016-04-20T11:00:00Z,3.4,172,5.3,8,10,616.17
2016-04-20T12:00:00Z,2.6,202,6.6,7.4,8.9,356.08
2016-04-20T13:00:00Z,2.4,199,6.8,8.2,10.3,305
2016-04-20T14:00:00Z,1.3,201,4.2,8.3,10.7,197.07
2016-04-20T15:00:00Z,0.7,33,2.4,3.7,5,109.6
2016-04-20T16:00:00Z,0.1,309,6.5,8.5,10.7,150.92
2016-04-20T17:00:00Z,0.4,278,4.4,4.5,6.2,220.1
2016-04-20T18:00:00Z,0.3,272,3.2,5.1,6.2,127.08
2016-04-20T19:00:00Z,0.2,276,2.1,3.4,4.2,72.13
2016-04-20T20:00:00Z,0.6,304,3.2,5.4,7.4,12.42
2016-04-20T21:00:00Z,-0.4,319,1.2,3,4.2,0.3
2016-04-20T22:00:00Z,-0.6,322,5.6,5.6,7.8,0
2016-04-20T23:00:00Z,-0.7,323,6.9,7,9.3,0
2016-04-21T00:00:00Z,-0.9,323,7.6,7.8,10.2,0
2016-04-21T01:00:00Z,-1.5,330,4.6,7.7,9,0
2016-04-21T02:00:00Z,-1.3,333,5.3,7.7,9.6,0
2016-04-21T03:00:00Z,-2.3,275,1.6,5,6.6,0
2016-04-21T04:00:00Z,-2,241,1.6,3.3,4.5,0
2016-04-21T05:00:00Z,-1.4,290,1.8,2.3,3,15.17
2016-04-21T06:00:00Z,-1.1,248,1.1,1.9,2.8,42.83
2016-04-21T07:00:00Z,-0.7,220,2.1,2.1,2.6,78.07
2016-04-21T08:00:00Z,-0.6,188,1.4,1.7,2,199.82
2016-04-21T09:00:00Z,-0.3,187,2.4,2.5,2.9,447.35
2016-04-21T10:00:00Z,1.1,210,4.3,4.3,5.7,556.43
2016-04-21T11:00:00Z,1.4,165,3.4,4.4,5.2,540.42
2016-04-21T12:00:00Z,2.4,205,5.3,5.8,6.7,607.47
2016-04-21T13:00:00Z,1.4,197,7.7,7.7,8.8,543.5
2016-04-21T14:00:00Z,2.2,194,5.6,7.2,9,670.8
2016-04-21T15:00:00Z,2,216,8,8,9.2,646.32
2016-04-21T16:00:00Z,2.3,209,6.5,8.3,9.2,276.27
2016-04-21T17:00:00Z,3.2,223,3.8,5.8,7.3,431.8
2016-04-21T18:00:00Z,1.3,218,5.6,5.7,6.4,301.9
2016-04-21T19:00:00Z,-0.2,166,3.9,6.1,7,87.88
2016-04-21T20:00:00Z,-1.3,191,3,5.4,8.4,20.33
2016-04-21T21:00:00Z,-1.4,186,4.5,6.1,7.1,0
2016-04-21T22:00:00Z,-0.7,211,7.7,7.7,9.3,0
2016-04-21T23:00:00Z,-0.2,206,6.9,7,8.6,0
2016-04-22T00:00:00Z,-2.4,160,2.1,5.7,7.7,0
2016-04-22T01:00:00Z,-0.8,198,2.1,3.3,4.1,0
2016-04-22T02:00:00Z,-0.6,159,3,3,4,0
2016-04-22T03:00:00Z,0.9,194,3.1,3.1,4.9,0
2016-04-22T04:00:00Z,0,167,0.3,1.6,3.2,0
2016-04-22T05:00:00Z,-0.2,113,0.2,1,2.2,8.38
2016-04-22T06:00:00Z,0.3,323,1.7,1.7,3.9,51.62
2016-04-22T07:00:00Z,0,326,4,4,4.9,138.67
2016-04-22T08:00:00Z,0.9,355,3.2,5.2,7.2,352.37
2016-04-22T09:00:00Z,0.8,337,4.3,4.3,5.3,579.23
2016-04-22T10:00:00Z,0.8,333,3.5,4.5,5.5,444.33
2016-04-22T11:00:00Z,1.1,325,2.5,3.7,5.2,419.22
2016-04-22T12:00:00Z,0.8,331,3.5,3.6,4.9,469.8
2016-04-22T13:00:00Z,1.5,317,2.1,3.6,4.4,618.48
2016-04-22T14:00:00Z,1.2,335,1.9,2,2.9,662.55
2016-04-22T15:00:00Z,2.1,355,0.5,1.2,2.3,401.53
2016-04-22T16:00:00Z,2,169,0.6,0.7,1.2,347.18
2016-04-22T17:00:00Z,3.4,198,0.4,0.6,0.9,363.35
2016-04-22T18:00:00Z,2.1,356,0,0.4,0.8,209.42
2016-04-22T19:00:00Z,3.1,0,0,0.3,0.7,119.62
2016-04-22T20:00:00Z,0.6,87,0.7,0.7,1.4,22.12
2016-04-22T21:00:00Z,-1,83,2.1,2.3,2.7,0
2016-04-22T22:00:00Z,-1.2,210,1.8,1.8,2.8,0
2016-04-22T23:00:00Z,1.1,181,4.7,4.7,6.3,0
2016-04-23T00:00:00Z,0.8,274,0.9,5.5,6.9,0
2016-04-23T01:00:00Z,1.5,262,1.3,2.4,3.6,0
2016-04-23T02:00:00Z,2.9,236,5.7,5.7,8.2,0
2016-04-23T03:00:00Z,1.4,202,3.5,5.3,7.4,0
2016-04-23T04:00:00Z,1.7,160,3.7,3.7,4.8,0.1
2016-04-23T05:00:00Z,1.6,110,0.5,3.2,4.8,8.07
2016-04-23T06:00:00Z,2.3,51,1.1,1.1,1.4,36.82
2016-04-23T07:00:00Z,3.2,195,0.2,1,1.2,66.3
2016-04-23T08:00:00Z,3.4,262,0.9,0.9,1.3,137.98
