year,month,yday,hour,par,wspeed,temp,do_eq,sch_conv,do,T_S,D_M
2012,7,187,11,661.0152185399061,2.7,14.57,9299.75064000353,0.377693668425934,11631.042386437995,2,22
2012,7,187,12,747.6876453141334,3.1,14.67,9276.270453349493,0.37679819869234527,11593.069025715697,2,22
2012,7,187,13,837.0472439788515,4.3,14.765,9254.051387818947,0.3759519915117261,11754.838882555374,2,22
2012,7,187,14,848.4354636149784,2.8,14.975,9205.23457261629,0.37409681816892443,11893.158569317306,2,22
2012,7,187,15,861.747914924501,3.8,15.11,9174.068063963421,0.372915295088592,11927.45428973547,2,22
2012,7,187,16,845.6952026042319,1.5,15.27,9137.346641972337,0.371526090259135,11998.087364161343,2,22
2012,7,187,17,787.3235016949582,1.8,15.274999999999999,9136.202864323606,0.3714828707328707,12068.879461538363,2,22
2012,7,187,18,655.6541889674401,1.8,15.29,9132.772896731172,0.371353282116514,12120.708172217393,2,22
2012,7,187,19,587.9372551187975,3.4,15.35,9119.07347751668,0.3708359753294235,12195.99294282222,2,22
2012,7,187,20,503.42235005285096,3.4,15.535,9077.038640148938,0.3692514411997308,12246.40126050013,2,22
2012,7,187,21,350.0721914304939,4.2,15.695,9040.932106238179,0.36789370699083845,12547.436127808114,2,22
2012,7,187,22,270.27419639159245,3.6,15.620000000000001,9057.828549079806,0.36852868950254075,12665.696467300442,2,22
2012,7,187,23,158.74745728462602,4.4,15.55,9073.643918703443,0.3691236563402564,12674.242911939726,2,22
2012,7,187,24,68.87977865016252,3.9,15.504999999999999,9083.83414517583,0.36950732080500887,12624.406228331136,2,22
2012,7,188,1,15.771277099150481,3,15.415,9104.26927385659,0.3702774457418548,12447.148048398773,2,23
2012,7,188,2,2.9456206735310957,3.1,15.355,9117.933334174768,0.3707929419693419,12405.955369125513,2,23
2012,7,188,3,2.7836384374809446,2,15.315000000000001,9127.060831609562,0.3711375340774791,12201.84056959939,2,23
2012,7,188,4,9.572657757182206,2,15.265,9138.490647280974,0.3715693214519184,12052.815693924014,2,23
2012,7,188,5,19.780175542910104,3,15.225000000000001,9147.650892821815,0.37191559142944364,11957.130542815828,2,23
2012,7,188,6,32.720575901391975,1.1,15.165,9161.41865591143,0.37243640093584085,11895.962602873253,2,23
2012,7,188,7,100.12837587211867,1,15.16,9162.56745616444,0.37247987797491455,11873.447288655372,2,23
2012,7,188,8,152.11966690236562,0.5,15.155000000000001,9163.716485420462,0.37252336676149705,11823.389497798109,2,23
2012,7,188,9,139.6634007903084,2.8,15.16,9162.56745616444,0.37247987797491455,11814.66957412552,2,23
2012,7,188,10,299.99458063600446,2.9,15.18,9157.973628555948,0.3723060402667468,11826.44560963468,2,23
2012,7,188,11,319.74600544667226,4.5,15.19,9155.678087544551,0.37221919182388263,11901.549650976305,2,23
2012,7,188,12,305.87861085000134,4.7,15.205,9152.236490642064,0.37208900709062104,11921.503171932673,2,23
2012,7,188,13,389.3579485375351,4.2,15.24,9144.214090857651,0.3717856525420915,11908.301335144966,2,23
2012,7,188,14,420.3683344386042,3.5,15.285,9133.91599176357,0.37139646666522674,12028.636081630026,2,23
2012,7,188,15,301.59168550772125,2.8,15.29,9132.772896731172,0.371353282116514,12087.37350044648,2,23
2012,7,188,16,184.02737153838578,1.2,15.295,9131.630029115253,0.37131010921965374,12112.184728078711,2,23
2012,7,188,17,179.05476490609286,1.7,15.305,9129.344975892613,0.37122379836683683,12047.348640155942,2,23
2012,7,188,18,209.9642324720644,1.9,15.315000000000001,9127.060831609562,0.3711375340774791,12084.841040545416,2,23
2012,7,188,19,214.4688287104268,3.3,15.31,9128.20279016422,0.3711806604035559,12112.88495082629,2,23
2012,7,188,20,90.53594678806287,2.4,15.28,9135.059314274396,0.37143966286945695,12010.07568914074,2,23
2012,7,188,21,105.81859347017347,1.3,15.26,9139.634880310694,0.3716125643148903,11869.573682855333,2,23
2012,7,188,22,80.28382390061083,1.2,15.245000000000001,9143.068946335223,0.3717423629616485,11883.378965810287,2,23
2012,7,188,23,55.848752721669804,0.9,15.225000000000001,9147.650892821815,0.37191559142944364,11812.931069613149,2,23
2012,7,188,24,31.643569971935804,0.2,15.21,9151.08974866107,0.37204563561306736,11837.278820071231,2,23
2012,7,189,1,8.140841035686586,1.9,15.184999999999999,9156.82574370142,0.37226261018078777,11931.46029395535,2,24
2012,7,189,2,0.4799328732369128,3.4,15.175,9159.121742168192,0.3723494820854486,11947.206570023951,2,24
2012,7,189,3,0.5937235230051512,1.9,15.16,9162.56745616444,0.37247987797491455,11904.676128450563,2,24
2012,7,189,4,4.90244043136214,3.3,15.11,9174.068063963421,0.372915295088592,11844.800686642351,2,24
2012,7,189,5,18.484743478237103,3.7,15.07,9183.285079625683,0.3732644770865278,11793.078717479313,2,24
2012,7,189,6,28.937023410594264,3.3,15.04,9190.207504196393,0.3735268596767985,11642.779817855733,2,24
2012,7,189,7,79.5304456595214,2.6,15.024999999999999,9193.671827103757,0.37365821071430705,11661.209692906687,2,24
2012,7,189,8,192.58862962624633,4.5,15.02,9194.827062650516,0.373702018083822,11603.178098768978,2,24
2012,7,189,9,346.3115998471546,4.9,15.045,9189.053190932686,0.3734830996755653,11637.938168751256,2,24
2012,7,189,10,399.0090285125544,3.6,15.094999999999999,9177.522721025021,0.3730461498520794,11735.190043865086,2,24
2012,7,189,11,662.7552566305603,2.5,15.195,9154.530660022772,0.37217578519234396,11604.998148273273,2,24
2012,7,189,12,686.1858827154081,1,15.27,9137.346641972337,0.371526090259135,11755.557770337567,2,24
2012,7,189,13,791.5842350492532,2.2,15.375,9113.375026493279,0.3706209245356475,11842.624464877403,2,24
2012,7,189,14,772.2557543568915,2.5,15.41,9105.40670163703,0.37032034009078435,11844.252524214766,2,24
2012,7,189,15,495.5102097450291,1.4,15.455,9095.177979118442,0.36993470682670715,11907.144544730065,2,24
2012,7,189,16,604.8304265340412,1.1,15.524999999999999,9079.302909998207,0.36933668846833634,11951.479769959247,2,24
2012,7,189,17,606.2208904684612,2.6,15.575,9067.990534516963,0.368910910783206,12027.827620807528,2,24
2012,7,189,18,347.83565363039907,3.4,15.6,9062.342749975956,0.36869845134686513,12211.014539734382,2,24
2012,7,189,19,340.6409702015476,5.2,15.8,9017.361169102376,0.36700902239709177,12295.513515858725,2,24
2012,7,189,20,299.5761514140433,4.3,15.93,8988.31327113397,0.36592058954888096,12298.099225513042,2,24
2012,7,189,21,197.72906697731167,3.5,15.905000000000001,8993.887834317618,0.36612931405948956,12167.144899502553,2,24
2012,7,189,22,221.95080630198225,2.4,15.905000000000001,8993.887834317618,0.36612931405948956,12236.00172572509,2,24
2012,7,189,23,67.85937159969545,0.7,15.885000000000002,8998.351446108498,0.3662964954216799,12103.562499757278,2,24
2012,7,189,24,30.962797227481207,1.6,15.86,9003.935918541572,0.3665057246869064,12058.268566122804,2,24
2012,7,190,1,6.997140319564359,4.6,15.835,9009.525906357021,0.3667152349892573,11987.975008971438,2,25
2012,7,190,2,0.4780114815932369,3.3,15.805,9016.241182364,0.36696701894381706,11794.321014580257,2,25
2012,7,190,3,0.47575555942563125,1.4,15.78,9021.843329843505,0.3671771490855494,11808.138880048298,2,25
2012,7,190,4,3.879211257102947,2.8,15.75,9028.57321879354,0.3674296781350781,11674.843135991867,2,25
2012,7,190,5,24.23911554728583,2.7,15.71,9037.558833173183,0.3677670175613076,11726.844855047055,2,25
2012,7,190,6,40.98719760478884,2.8,15.675,9045.43291976444,0.36806278526952907,11806.73246249272,2,25
2012,7,190,7,55.16203961882444,4.4,15.645,9052.190825129577,0.3683167439509326,11939.650173830007,2,25
2012,7,190,8,114.47887774379925,4.7,15.63,9055.572789567188,0.36844387706958986,11855.889289280216,2,25
2012,7,190,9,232.07857570616864,2.3,15.635000000000002,9054.445244836497,0.36840148796285493,11703.781660718716,2,25
2012,7,190,10,334.88530999670286,0.9,15.685,9043.182067645868,0.3679782233983702,11762.051588546607,2,25
2012,7,190,11,519.2828108500354,1.9,15.75,9028.57321879354,0.3674296781350781,11680.93731335928,2,25
2012,7,190,12,606.9189513428732,4.5,15.815000000000001,9014.001872611407,0.3668830458750343,11664.724573461272,2,25
2012,7,190,13,689.2769908588523,5.6,15.92,8990.542436609143,0.36600404575217405,11740.644060399876,2,25
2012,7,190,14,524.3901835017597,5.8,16.01,8970.511558876984,0.3652545492232504,11749.070482971745,2,25
2012,7,190,15,596.2664740117738,4.8,16.115000000000002,8947.23180332895,0.3643846953535702,11799.020492228366,2,25
2012,7,190,16,391.0606299397341,3.3,16.17,8935.075985996504,0.3639310066861405,11821.66191128324,2,25
2012,7,190,17,473.90631455580177,2.8,16.225,8922.946427703771,0.3634786519816561,11849.833778450771,2,25
2012,7,190,18,385.8243830344037,5.6,16.270000000000003,8913.041721787995,0.36310953257360284,11933.020766006972,2,25
2012,7,190,19,283.7430725567081,4.5,16.275,8911.942279023831,0.36306857412897076,11917.004697441731,2,25
2012,7,190,20,138.58231094563135,2.9,16.25,8917.441652122641,0.36327347594055726,11813.819929518218,2,25
2012,7,190,21,51.56860374266756,1.3,16.21,8926.251889220084,0.36360188941584715,11720.455922238554,2,25
2012,7,190,22,41.288825899431544,1.4,16.175,8933.972214944633,0.3638898284780483,11673.172989233037,2,25
2012,7,190,23,27.641287444340087,4.3,16.134999999999998,8942.808463050136,0.3642195630222675,11650.932743596952,2,25
2012,7,190,24,36.73425441920669,4.9,16.095,8951.658626008822,0.36455000468746146,11533.807745589984,2,25
2012,7,191,1,9.51163214703441,4.3,16.03,8966.069894727187,0.36508848514030573,11438.861557617933,2,26
2012,7,191,2,2.0162976368988432,4.9,15.96,8981.631047960063,0.36567048943688024,11371.226574065118,2,26
2012,7,191,3,1.705851342550804,3.9,15.850000000000001,9006.171251411572,0.3665894950586418,11302.355480845314,2,26
2012,7,191,4,3.686359392983985,4.6,15.754999999999999,9027.451016206864,0.3673875616820888,11274.901455207857,2,26
2012,7,191,5,13.224493789429431,4.5,15.635,9054.445244836497,0.368401487962855,11253.964031561436,2,26
2012,7,191,6,41.15191784809587,4.3,15.54,9075.906841949934,0.3692088347777231,11240.05257164286,2,26
2012,7,191,7,66.6210242939562,5,15.46,9094.042582311333,0.36989191639237773,11095.836303129821,2,26
2012,7,191,8,129.50482286103056,4.5,15.4,9107.682235152855,0.3704061634849846,10985.634486370987,2,26
2012,7,191,9,212.2227739546638,5.3,15.34,9121.354444330134,0.3709220768771234,10882.384790663738,2,26
2012,7,191,10,494.9902357616205,4.7,15.34,9121.354444330134,0.3709220768771234,10915.370266525837,2,26
2012,7,191,11,377.34037467940806,6.2,15.335,9122.495267922432,0.3709651450720456,10900.2251946482,2,26
2012,7,191,12,323.33836592656235,5,15.32,9125.919100168727,0.3710944193849473,11006.40170580111,2,26
2012,7,191,13,620.7217823976699,5.6,15.335,9122.495267922432,0.3709651450720456,11026.261684087394,2,26
2012,7,191,14,600.8359345727795,7.4,15.33,9123.6363183859,0.3710082248858869,11012.66546119773,2,26
2012,7,191,15,346.55640959191476,7.1,15.31,9128.20279016422,0.3711806604035559,10997.680387805689,2,26
2012,7,191,16,378.9783555895595,7.8,15.35,9119.07347751668,0.3708359753294235,10922.904152161069,2,26
2012,7,191,17,289.37742419784814,6.5,15.39,9109.958673010142,0.3704920331652301,11034.97103764262,2,26
2012,7,191,18,193.65572503517936,7,15.344999999999999,9120.213847548086,0.37087902029746683,11089.807394315223,2,26
2012,7,191,19,297.1201532297853,6.5,15.265,9138.490647280974,0.3715693214519184,11247.744361127567,2,26
2012,7,191,20,107.2395637249853,6.6,15.17,9160.270084599404,0.37239293564058296,11145.974569869884,2,26
2012,7,191,21,64.37797370191265,6.2,15.07,9183.285079625683,0.3732644770865278,11145.566102223514,2,26
2012,7,191,22,69.51755054116236,4.6,14.95,9211.024614575086,0.3743165673488464,11097.879466242037,2,26
2012,7,191,23,69.48731140484561,5.5,14.845,9235.406105902537,0.3752427690571645,11005.89060677209,2,26
2012,7,191,24,30.826196186808154,4.4,14.719999999999999,9264.5656563565,0.3763522829721919,10873.91147482763,2,26
2012,7,192,1,5.453895863513046,4.3,14.625,9286.824869722099,0.37720055855967566,10754.019558774853,2,27
2012,7,192,2,1.0809855580974643,4.2,14.51,9313.884101649135,0.3782332890320731,10603.497265634178,2,27
2012,7,192,3,0.5744983791339935,4.6,14.42,9335.148353602102,0.3790460260801832,10476.1739590115,2,27
2012,7,192,4,2.180262823733887,4,14.309999999999999,9361.242876510489,0.38004478853112894,10319.500570734188,2,27
2012,7,192,5,10.728350175053835,4.5,14.21,9385.065825352927,0.3809579578673405,10253.976099368636,2,27
2012,7,192,6,33.37915269014453,3.9,14.125,9405.391104306684,0.38173807230268375,10121.707623144819,2,27
2012,7,192,7,78.87045105722336,4.3,14.08,9416.179851778448,0.3821525395844477,10214.133480835642,2,27
2012,7,192,8,126.47611962680608,4.5,14.024999999999999,9429.392799648102,0.38266049387871504,10105.69383423642,2,27
2012,7,192,9,297.5780891987048,4.5,14.03,9428.19040681072,0.3826142532193912,10219.529207204223,2,27
2012,7,192,10,311.62241023758946,3.4,14.004999999999999,9434.204805802756,0.38284558270573044,10239.487462578298,2,27
2012,7,192,11,326.12143383923046,3.7,13.98,9440.225296746587,0.38307722796273663,10294.527753631697,2,27
2012,7,192,12,298.19518150374535,3.1,13.985,9439.020710806113,0.38303087362595956,10270.471385383253,2,27
2012,7,192,13,425.5818423282633,4.2,14.02,9430.595435900248,0.3827067471530615,10238.98660104625,2,27
2012,7,192,14,400.9443622856726,4.7,14.06,9420.981157810515,0.3823370739579291,10402.786874384095,2,27
2012,7,192,15,638.7477175742397,4.7,14.11,9408.985172182976,0.38187611509533104,10471.412010511567,2,27
2012,7,192,16,547.9350335880441,5.9,14.175,9393.426604827273,0.38127874392358696,10550.622152467282,2,27
2012,7,192,17,575.515283433366,6.1,14.254999999999999,9374.333600218,0.3805464162829165,10629.962909840558,2,27
2012,7,192,18,630.6312473069192,6,14.32,9358.865863520481,0.37995374472996835,10618.865474933931,2,27
2012,7,192,19,385.3362977499835,6.1,14.34,9354.114711847624,0.37977180570458774,10665.077958157075,2,27
2012,7,192,20,281.81385811520926,5.6,14.335,9355.302140638702,0.3798172718985191,10688.069490820142,2,27
2012,7,192,21,263.70374543263256,4.9,14.3,9363.620848291095,0.38013588189936004,10759.663547173976,2,27
2012,7,192,22,212.4926802182148,3,14.25,9375.525107172938,0.3805920933353472,10661.75357544068,2,27
2012,7,192,23,121.36574331788994,3.2,14.175,9393.426604827273,0.38127874392358696,10827.294729864723,2,27
2012,7,192,24,54.499011530256695,2.6,14.120000000000001,9406.588884741963,0.38178407402538556,10617.080051708357,2,27
2012,7,193,1,14.696784138984174,2.4,14.04,9425.786351116554,0.3825218097300217,10614.033685023182,2,28
2012,7,193,2,2.598220500053574,0.5,13.920000000000002,9454.699379523692,0.3836344678839536,10613.656272951546,2,28
2012,7,193,3,0.4387357198476644,1.3,13.79,9486.180977108756,0.38484810312471357,10510.049994411856,2,28
2012,7,193,4,1.7437102155136937,3.9,13.690000000000001,9510.510933703554,0.3857875538667438,10547.19890452486,2,28
2012,7,193,5,27.94616847393174,1.9,13.57,9539.837805155426,0.38692169931424814,10584.01768396926,2,28
2012,7,193,6,96.02801868420477,0.8,13.465,9565.616670250858,0.3879202071898581,10630.298104055433,2,28
2012,7,193,7,183.65455056619217,0.5,13.415,9577.931173854093,0.38839770975191684,10638.853531481702,2,28
2012,7,193,8,291.4139163937795,1,13.425,9575.466262516058,0.38830210453149266,10629.950467474484,2,28
2012,7,193,9,405.20808227143124,1.8,13.52,9552.099694664039,0.38739646311523335,10707.642574219264,2,28
2012,7,193,10,528.9021706483657,1.5,13.594999999999999,9533.716220524562,0.38668480437328,10739.204775640785,2,28
2012,7,193,11,626.4151627135608,1.7,13.54,9547.191940638042,0.3872064015895852,10928.613902388457,2,28
2012,7,193,12,568.8689941911415,2.5,13.56,9542.288184965893,0.38701654811416397,11100.083349952834,2,28
2012,7,193,13,685.3923439859417,2.7,13.625,9526.378540235937,0.38640095803397007,11260.013037084165,2,28
2012,7,193,14,780.5625572043394,2.4,13.774999999999999,9489.824170988797,0.38498869350705733,11301.683891085398,2,28
2012,7,193,15,858.5528723705966,2.7,13.875,9465.578069070887,0.3840535974284309,11425.213578285659,2,28
2012,7,193,16,849.7569230650917,2.5,13.82,9478.901243872127,0.3845672679007437,11320.002715839746,2,28
2012,7,193,17,713.4083225082582,2.2,13.57,9539.837805155426,0.38692169931424814,11352.14733895306,2,28
2012,7,193,18,673.8239305358395,3.2,13.76,9493.469585448414,0.38512939921365835,11356.976585365186,2,28
2012,7,193,19,579.6885916231827,2.5,14.469999999999999,9323.325372967136,0.3785940146743779,11537.075554722813,2,28
2012,7,193,20,469.2348921018462,3.7,14.405,9338.699891356277,0.3791818693044092,11686.165082077412,2,28
2012,7,193,21,341.8406158319912,4.4,14.39,9342.253575373943,0.3793178233920001,11684.591981101774,2,28
2012,7,193,22,252.2375151110998,2.9,14.285,9367.18960482711,0.3802726149579782,11703.893582645738,2,28
2012,7,193,23,130.62583486665633,1,14.205,9386.259498917185,0.3810037470064521,11632.54296042762,2,28
2012,7,193,24,50.792771327400565,0.8,14.16,9397.013416477828,0.3814164110397953,11685.179463613698,2,28
2012,7,194,1,6.943412109681713,2,14.094999999999999,9412.581420750997,0.38201427082053857,11555.519086596145,2,29
2012,7,194,2,0.4701001838990904,2.2,14.05,9423.38326829191,0.3824294166533846,11573.817783296485,2,29
2012,7,194,3,0.4706101266771411,0.4,13.99,9437.816368807606,0.38298453193582627,11659.840221570394,2,29
2012,7,194,4,3.2226616750701953,1.7,13.940000000000001,9449.87077409347,0.3834485184112775,11720.646360232928,2,29
2012,7,194,5,25.7672057867282,2.2,13.875,9465.578069070887,0.3840535974284309,11657.65888902828,2,29
2012,7,194,6,86.53082311262557,1,13.83,9476.476635879424,0.38447375842461906,11638.20866010806,2,29
2012,7,194,7,186.41252910131897,0.9,13.8,9483.753413952867,0.38475444021882826,11638.705547319136,2,29
2012,7,194,8,294.2639821156926,0.4,13.805,9482.540002003745,0.3847076279585914,11611.144088682231,2,29
2012,7,194,9,407.1469965135286,0.9,13.86,9469.208713696771,0.3841935363447303,11739.507460717534,2,29
2012,7,194,10,519.8563737755591,1.2,13.93,9452.28458747168,0.38354146776713915,11865.059606293458,2,29
2012,7,194,11,628.9609849188356,1.8,14.025,9429.392799648102,0.38266049387871504,11979.745713462316,2,29
2012,7,194,12,695.6623814296273,2.4,14.105,9410.183679319009,0.38192215445043154,12003.099448395771,2,29
2012,7,194,13,774.0869499039474,2.9,14.18,9392.231483930233,0.3812328798842148,12028.070288759505,2,29
2012,7,194,14,814.1730493854643,2.2,14.26,9373.142333673171,0.38050075166505715,12117.732030149413,2,29
2012,7,194,15,827.0878256584497,3.9,14.295,9364.810193889854,0.380181447180842,12191.685132788532,2,29
2012,7,194,16,779.7983720004086,4.2,14.525,9310.347539294671,0.3780982189365954,12245.000464878016,2,29
2012,7,194,17,739.5344342565684,5,14.855,9233.079643105782,0.375154332251383,12457.546598620336,2,29
2012,7,194,18,637.4845739401427,5,14.934999999999999,9214.501418357238,0.37444855967066787,12663.32996932199,2,29
2012,7,194,19,535.2514626983657,5.3,14.955,9209.866143247928,0.37427259372052535,12727.02908451046,2,29
2012,7,194,20,437.88553777246244,4.1,14.99,9201.76332331947,0.373965111310344,12688.336154191958,2,29
2012,7,194,21,342.1592484349754,3.2,14.99,9201.76332331947,0.373965111310344,12733.838092279071,2,29
2012,7,194,22,208.8301702114566,4.1,14.955,9209.866143247928,0.37427259372052535,12738.410924212465,2,29
2012,7,194,23,118.28780974647306,3.9,14.895,9223.783097906344,0.3748010637249449,12608.981282826519,2,29
2012,7,194,24,48.06524121427811,2.7,14.815000000000001,9242.391085878271,0.375508367174236,12450.238838468655,2,29
2012,7,195,1,11.342733427096368,2.9,14.754999999999999,9256.386253016164,0.37604086077247806,12223.854794259512,2,30
2012,7,195,2,0.46823748270896465,3.5,14.685,9272.756548595531,0.37666429694245696,12110.92695584612,2,30
2012,7,195,3,0.46874438995025497,1,14.655000000000001,9279.786473984206,0.37693220947665074,11893.714162289905,2,30
2012,7,195,4,2.6438223097078013,0.5,14.594999999999999,9293.871749478987,0.37746934501476653,11847.289815946273,2,30
2012,7,195,5,19.854372991971275,3.3,14.585,9296.222597101896,0.37755903783608663,11626.956266845344,2,30
2012,7,195,6,60.75146848780746,4.7,14.54,9306.813109382038,0.37796325887276855,11700.82422346787,2,30
2012,7,195,7,115.07791225042607,4.1,14.495000000000001,9317.422798167845,0.37836846926284856,11683.363344241216,2,30
2012,7,195,8,167.5113723594154,3.3,14.47,9323.325372967136,0.3785940146743779,11536.65819139733,2,30
2012,7,195,9,253.72182845619602,5.1,14.465,9324.506600592931,0.3786391605453338,11549.150929048317,2,30
2012,7,195,10,265.4936544498247,5.6,14.45,9328.051709950916,0.3787746718047911,11374.373158391963,2,30
2012,7,195,11,440.0300971513923,6.4,14.504999999999999,9315.063429941081,0.378278336866622,11325.720083696544,2,30
2012,7,195,12,441.82281003153565,5.6,14.555,9303.280810191165,0.3778284087370365,11291.65124718286,2,30
2012,7,195,13,416.88668681317637,7,14.6,9292.696679770766,0.3774245168642109,11451.038158393329,2,30
2012,7,195,14,444.0344719717822,4.6,14.63,9285.651214967638,0.37715580336169513,11496.958175587906,2,30
2012,7,195,15,571.995414838729,5,14.655000000000001,9279.786473984206,0.37693220947665074,11455.188065775787,2,30
2012,7,195,16,568.3868972794173,6.1,14.725000000000001,9263.396467266883,0.37630775788601234,11393.916564998102,2,30
2012,7,195,17,703.7552922473442,5.5,14.785,9249.384463738645,0.3757743974741901,11401.707247443068,2,30
2012,7,195,18,567.820140365486,6.5,14.84,9236.56968661892,0.37528700543187204,11539.651636669005,2,30
2012,7,195,19,443.73311294405363,6.8,14.870000000000001,9229.591694562905,0.3750217668453433,11556.406468918261,2,30
2012,7,195,20,390.20894520508824,6.2,14.87,9229.591694562905,0.3750217668453433,11662.759225931133,2,30
2012,7,195,21,204.28004767006678,5.3,14.855,9233.079643105782,0.375154332251383,11699.200230234903,2,30
2012,7,195,22,140.89314761227243,3.2,14.825,9240.06182678875,0.37541978648845237,11678.963793341898,2,30
2012,7,195,23,78.7489417118135,4.5,14.795,9247.052403852089,0.37568567263691205,11592.117989994016,2,30
2012,7,195,24,40.46568195059844,3.7,14.75,9257.55403662368,0.3760853134765919,11492.864993555873,2,30
2012,7,196,1,5.949783141755037,4,14.675,9275.09891675134,0.3767535526658528,11531.913327758197,2,31
2012,7,196,2,0.45531227646472605,3.1,14.575,9298.574389422552,0.37764877937650326,11467.254732418336,2,31
2012,7,196,3,0.7502152497627084,1.7,14.485,9319.783115677665,0.37845865065420004,11458.061528743083,2,31
2012,7,196,4,2.2630669324975465,3.1,14.43,9332.78185327808,0.3789555254699568,11401.349133890968,2,31
2012,7,196,5,9.619011365198979,3.5,14.41,9337.515807049873,0.3791365759166671,11215.24855193723,2,31
2012,7,196,6,25.618491662414534,3.4,14.335,9355.302140638702,0.3798172718985191,10982.009926977555,2,31
2012,7,196,7,35.87036744768314,2.8,14.285,9367.18960482711,0.3802726149579782,10843.096863955558,2,31
2012,7,196,8,50.65716450771008,2.8,14.205,9386.259498917185,0.3810037470064521,10779.569119543516,2,31
2012,7,196,9,122.39422626967004,3.1,14.23,9380.293540388046,0.380774925968757,10748.29632000363,2,31
2012,7,196,10,152.59920130379032,2.8,14.225000000000001,9381.48625036557,0.38082066525253483,10631.130717140475,2,31
2012,7,196,11,182.92522216083316,2.7,14.2,9387.4534135409,0.3810495486191643,10596.949076424191,2,31
2012,7,196,12,210.4653246643884,3.2,14.18,9392.231483930233,0.3812328798842148,10694.300865068919,2,31
2012,7,196,13,131.34556833353906,3.8,14.155000000000001,9398.209503565606,0.3814623250909512,10607.999658963092,2,31
2012,7,196,14,433.9410135480354,4.7,14.225000000000001,9381.48625036557,0.38082066525253483,10766.201354095783,2,31
2012,7,196,15,471.22260214487426,3.9,14.275,9369.569975848717,0.38036383237994337,10937.601095966544,2,31
2012,7,196,16,616.7147932868336,6.3,14.39,9342.253575373943,0.3793178233920001,11035.237648463519,2,31
2012,7,196,17,736.9083698179562,6.3,14.475000000000001,9322.144382982426,0.378548881071436,11084.295563742759,2,31
2012,7,196,18,658.4244587986905,7.4,14.504999999999999,9315.063429941081,0.378278336866622,11110.82868088505,2,31
2012,7,196,19,556.0227807011164,6.3,14.51,9313.884101649135,0.3782332890320731,11257.452156337968,2,31
2012,7,196,20,353.15342963493515,4.9,14.495000000000001,9317.422798167845,0.37836846926284856,11238.569683425207,2,31
2012,7,196,21,172.07228213038854,3.3,14.425,9333.964984331658,0.379000769623718,11303.592985357232,2,31
2012,7,196,22,87.2425609661344,3,14.32,9358.865863520481,0.37995374472996835,11356.577337162678,2,31
2012,7,196,23,40.463869970385815,3.6,14.27,9370.760521553053,0.3804094597174657,11342.02348732393,2,31
2012,7,196,24,17.576555489554266,4,14.2,9387.4534135409,0.3810495486191643,11235.487836698207,2,31
2012,7,197,1,4.816595347358835,4.2,14.065,9419.78046703469,0.3822909214932897,11127.198463434019,2,32
2012,7,197,2,0.9796023439323683,3.5,14.059999999999999,9420.981157810515,0.38233707395792915,11010.011545837531,2,32
2012,7,197,3,0.45892478971369477,2.9,14.055,9422.182091540928,0.3823832390099804,11007.347603611666,2,32
2012,7,197,4,1.5704575334852728,1.6,13.969999999999999,9442.63520071646,0.3831699745920542,10963.494490032743,2,32
2012,7,197,5,3.8015393648335443,3.3,13.89,9461.949633027953,0.3839137731178182,10720.709865621488,2,32
2012,7,197,6,25.262104926705614,3.3,13.82,9478.901243872127,0.3845672679007437,10650.570432650524,2,32
2012,7,197,7,31.375193128253734,2.9,13.805,9482.540002003745,0.3847076279585914,10716.2234143511,2,32
2012,7,197,8,56.82373170308433,3.1,13.795,9484.967072298863,0.3848012652728696,10762.427711506425,2,32
2012,7,197,9,118.78639171509691,3.8,13.765,9492.254200452611,0.38508248449097915,10719.263386904911,2,32
2012,7,197,10,221.21306143492666,4.4,13.745000000000001,9497.117222293668,0.3852702203526398,10770.772224631904,2,32
2012,7,197,11,161.3057220800301,4.6,13.72,9503.20156058136,0.3855051790612905,10741.509838411414,2,32
2012,7,197,12,262.1121066059399,5.6,13.715,9504.41917037421,0.3855522093606774,10667.665870609157,2,32
2012,7,197,13,257.2872911664221,6.3,13.7,9508.073485230103,0.3856933774464195,10855.803786021163,2,32
2012,7,197,14,363.863680574351,5.9,13.715,9504.41917037421,0.3855522093606774,10954.569183861822,2,32
2012,7,197,15,523.5326803939402,5.6,13.754999999999999,9494.685217375722,0.3851763267621568,10988.87514913543,2,32
2012,7,197,16,561.3098551823423,6.6,13.815,9480.113917030108,0.3846140418035444,10980.765646590295,2,32
2012,7,197,17,669.824085495067,6.4,13.89,9461.949633027953,0.3839137731178182,10972.898022058958,2,32
2012,7,197,18,590.1167035339824,7,13.905000000000001,9458.323403775918,0.3837740633054452,10956.79139520537,2,32
2012,7,197,19,445.81263159215797,5.8,13.915,9455.907142718448,0.383680986987643,11004.597297448045,2,32
2012,7,197,20,384.1327332811558,6.3,13.845,9472.841568700956,0.3843335899742517,10995.847713685156,2,32
2012,7,197,21,269.0782606903413,5.3,13.754999999999999,9494.685217375722,0.3851763267621568,11076.088387249707,2,32
2012,7,197,22,109.6950155113103,4.5,13.524999999999999,9550.87238107439,0.3873489282149221,11054.134675231304,2,32
2012,7,197,23,56.38818266631434,2.5,13.555,9543.51374927564,0.3870639919924954,11090.100949025107,2,32
2012,7,197,24,21.42503010508842,2.3,13.64,9522.713059079953,0.3862592095329702,10992.89388062381,2,32
2012,7,198,1,4.378143067145169,2,13.665,9516.608893802164,0.3860232204231722,11042.90972936015,2,33
